run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_index,prompt_hash,prompt_id,ablation_condition,condition_name,profile_id,task_id,task_code,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,adjusted_average_pumps,total_earnings,explosion_count,risk_preference_0_1,discounting_k,log_discounting_k,immediate_choice_proportion,caars_total,cias_total,young_total,dsm_total1,dsm_total2
qwen_deepseek-v4-pro_20260526T044814Z,97d41bd6-5188-47d9-bc51-2013b80dcf5b,d75a1f6c-d563-4fa7-bf31-d379c80db177,2026-05-26T07:33:15.066546+00:00,qwen,deepseek-v4-pro,0.7,109,a28366880da94ae5,E_conflict_label_score__P2_high_inattention__ddt,E_conflict_label_score,conflict,P2_high_inattention,ddt,T4_DDT,49,4,TRUE,,,,,,,,,,,,,0.01,-4.605,0.42,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,97d41bd6-5188-47d9-bc51-2013b80dcf5b,d75a1f6c-d563-4fa7-bf31-d379c80db177,2026-05-26T07:33:15.066546+00:00,qwen,deepseek-v4-pro,0.7,109,a28366880da94ae5,E_conflict_label_score__P2_high_inattention__ddt,E_conflict_label_score,conflict,P2_high_inattention,ddt,T4_DDT,50,5,TRUE,,,,,,,,,,,,,0.009,-4.71,0.4,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,0e5b95d6-8038-483b-b0a2-a9dec33a7914,8fbfba94-2e51-4cb8-a82b-cc97ef2f7e02,2026-05-26T07:33:24.793629+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,1,1,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,0e5b95d6-8038-483b-b0a2-a9dec33a7914,8fbfba94-2e51-4cb8-a82b-cc97ef2f7e02,2026-05-26T07:33:24.793629+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,2,2,TRUE,,,,,,,,,,,,,,,,25,35,2,2,3
qwen_deepseek-v4-pro_20260526T044814Z,0e5b95d6-8038-483b-b0a2-a9dec33a7914,8fbfba94-2e51-4cb8-a82b-cc97ef2f7e02,2026-05-26T07:33:24.793629+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,3,3,TRUE,,,,,,,,,,,,,,,,20,40,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,0e5b95d6-8038-483b-b0a2-a9dec33a7914,8fbfba94-2e51-4cb8-a82b-cc97ef2f7e02,2026-05-26T07:33:24.793629+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,4,4,TRUE,,,,,,,,,,,,,,,,23,37,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,0e5b95d6-8038-483b-b0a2-a9dec33a7914,8fbfba94-2e51-4cb8-a82b-cc97ef2f7e02,2026-05-26T07:33:24.793629+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,5,5,TRUE,,,,,,,,,,,,,,,,24,39,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,760af8f6-546c-46f1-8107-541a5f5c4ba1,aaff9876-7f55-45ca-bcbd-fbefc7754ed8,2026-05-26T07:33:34.011668+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,6,1,TRUE,,,,,,,,,,,,,,,,18,35,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,760af8f6-546c-46f1-8107-541a5f5c4ba1,aaff9876-7f55-45ca-bcbd-fbefc7754ed8,2026-05-26T07:33:34.011668+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,7,2,TRUE,,,,,,,,,,,,,,,,20,40,0,0,1
qwen_deepseek-v4-pro_20260526T044814Z,760af8f6-546c-46f1-8107-541a5f5c4ba1,aaff9876-7f55-45ca-bcbd-fbefc7754ed8,2026-05-26T07:33:34.011668+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,8,3,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,760af8f6-546c-46f1-8107-541a5f5c4ba1,aaff9876-7f55-45ca-bcbd-fbefc7754ed8,2026-05-26T07:33:34.011668+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,9,4,TRUE,,,,,,,,,,,,,,,,19,36,1,1,1
qwen_deepseek-v4-pro_20260526T044814Z,760af8f6-546c-46f1-8107-541a5f5c4ba1,aaff9876-7f55-45ca-bcbd-fbefc7754ed8,2026-05-26T07:33:34.011668+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,10,5,TRUE,,,,,,,,,,,,,,,,21,37,0,1,2
qwen_deepseek-v4-pro_20260526T044814Z,13ec0b79-1fb9-4e10-bfe4-cb04ce139eb1,e9f1f8c1-4a63-4e4c-8d56-2a043052dddb,2026-05-26T07:33:44.221235+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,11,1,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,13ec0b79-1fb9-4e10-bfe4-cb04ce139eb1,e9f1f8c1-4a63-4e4c-8d56-2a043052dddb,2026-05-26T07:33:44.221235+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,12,2,TRUE,,,,,,,,,,,,,,,,20,35,0,1,2
qwen_deepseek-v4-pro_20260526T044814Z,13ec0b79-1fb9-4e10-bfe4-cb04ce139eb1,e9f1f8c1-4a63-4e4c-8d56-2a043052dddb,2026-05-26T07:33:44.221235+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,13,3,TRUE,,,,,,,,,,,,,,,,24,40,1,2,3
qwen_deepseek-v4-pro_20260526T044814Z,13ec0b79-1fb9-4e10-bfe4-cb04ce139eb1,e9f1f8c1-4a63-4e4c-8d56-2a043052dddb,2026-05-26T07:33:44.221235+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,14,4,TRUE,,,,,,,,,,,,,,,,21,37,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,13ec0b79-1fb9-4e10-bfe4-cb04ce139eb1,e9f1f8c1-4a63-4e4c-8d56-2a043052dddb,2026-05-26T07:33:44.221235+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,15,5,TRUE,,,,,,,,,,,,,,,,23,39,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,c26a1d0b-ddef-48d3-9264-5a9412395ee7,45203bad-281b-4d1f-a671-cf040c435373,2026-05-26T07:33:53.052918+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,16,1,TRUE,,,,,,,,,,,,,,,,18,32,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,c26a1d0b-ddef-48d3-9264-5a9412395ee7,45203bad-281b-4d1f-a671-cf040c435373,2026-05-26T07:33:53.052918+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,17,2,TRUE,,,,,,,,,,,,,,,,20,35,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,c26a1d0b-ddef-48d3-9264-5a9412395ee7,45203bad-281b-4d1f-a671-cf040c435373,2026-05-26T07:33:53.052918+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,18,3,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,c26a1d0b-ddef-48d3-9264-5a9412395ee7,45203bad-281b-4d1f-a671-cf040c435373,2026-05-26T07:33:53.052918+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,19,4,TRUE,,,,,,,,,,,,,,,,19,36,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,c26a1d0b-ddef-48d3-9264-5a9412395ee7,45203bad-281b-4d1f-a671-cf040c435373,2026-05-26T07:33:53.052918+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,20,5,TRUE,,,,,,,,,,,,,,,,21,34,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,fc5b44f7-bc44-4cd1-8a89-c1bca7ddc3ce,bc5f4677-d3e1-46f8-91c8-ae00e7fb89e8,2026-05-26T07:34:01.760563+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,21,1,TRUE,,,,,,,,,,,,,,,,18,35,2,1,2
qwen_deepseek-v4-pro_20260526T044814Z,fc5b44f7-bc44-4cd1-8a89-c1bca7ddc3ce,bc5f4677-d3e1-46f8-91c8-ae00e7fb89e8,2026-05-26T07:34:01.760563+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,22,2,TRUE,,,,,,,,,,,,,,,,20,32,1,1,1
qwen_deepseek-v4-pro_20260526T044814Z,fc5b44f7-bc44-4cd1-8a89-c1bca7ddc3ce,bc5f4677-d3e1-46f8-91c8-ae00e7fb89e8,2026-05-26T07:34:01.760563+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,23,3,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,fc5b44f7-bc44-4cd1-8a89-c1bca7ddc3ce,bc5f4677-d3e1-46f8-91c8-ae00e7fb89e8,2026-05-26T07:34:01.760563+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,24,4,TRUE,,,,,,,,,,,,,,,,19,36,2,1,2
qwen_deepseek-v4-pro_20260526T044814Z,fc5b44f7-bc44-4cd1-8a89-c1bca7ddc3ce,bc5f4677-d3e1-46f8-91c8-ae00e7fb89e8,2026-05-26T07:34:01.760563+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,25,5,TRUE,,,,,,,,,,,,,,,,21,34,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,e703450d-4fe6-4775-ad79-95ba17eea7eb,ce138fca-5618-418b-9f44-99be4a8ead35,2026-05-26T07:34:11.148891+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,26,1,TRUE,,,,,,,,,,,,,,,,18,42,2,1,3
qwen_deepseek-v4-pro_20260526T044814Z,e703450d-4fe6-4775-ad79-95ba17eea7eb,ce138fca-5618-418b-9f44-99be4a8ead35,2026-05-26T07:34:11.148891+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,27,2,TRUE,,,,,,,,,,,,,,,,20,40,1,2,2
qwen_deepseek-v4-pro_20260526T044814Z,e703450d-4fe6-4775-ad79-95ba17eea7eb,ce138fca-5618-418b-9f44-99be4a8ead35,2026-05-26T07:34:11.148891+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,28,3,TRUE,,,,,,,,,,,,,,,,19,45,1,1,3
qwen_deepseek-v4-pro_20260526T044814Z,e703450d-4fe6-4775-ad79-95ba17eea7eb,ce138fca-5618-418b-9f44-99be4a8ead35,2026-05-26T07:34:11.148891+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,29,4,TRUE,,,,,,,,,,,,,,,,17,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,e703450d-4fe6-4775-ad79-95ba17eea7eb,ce138fca-5618-418b-9f44-99be4a8ead35,2026-05-26T07:34:11.148891+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,30,5,TRUE,,,,,,,,,,,,,,,,21,43,2,2,3
qwen_deepseek-v4-pro_20260526T044814Z,bf56cc21-3926-44cd-b1cb-80d5da8b3b39,1cef6dd2-dea9-451a-9371-4709a20da874,2026-05-26T07:34:19.680031+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,31,1,TRUE,,,,,,,,,,,,,,,,20,35,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,bf56cc21-3926-44cd-b1cb-80d5da8b3b39,1cef6dd2-dea9-451a-9371-4709a20da874,2026-05-26T07:34:19.680031+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,32,2,TRUE,,,,,,,,,,,,,,,,18,32,0,0,1
qwen_deepseek-v4-pro_20260526T044814Z,bf56cc21-3926-44cd-b1cb-80d5da8b3b39,1cef6dd2-dea9-451a-9371-4709a20da874,2026-05-26T07:34:19.680031+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,33,3,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,bf56cc21-3926-44cd-b1cb-80d5da8b3b39,1cef6dd2-dea9-451a-9371-4709a20da874,2026-05-26T07:34:19.680031+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,34,4,TRUE,,,,,,,,,,,,,,,,19,36,0,1,1
qwen_deepseek-v4-pro_20260526T044814Z,bf56cc21-3926-44cd-b1cb-80d5da8b3b39,1cef6dd2-dea9-451a-9371-4709a20da874,2026-05-26T07:34:19.680031+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,35,5,TRUE,,,,,,,,,,,,,,,,21,37,1,0,2
qwen_deepseek-v4-pro_20260526T044814Z,422f2e4a-b8f5-477e-a925-fe1a537e36c1,62749a48-f107-4f05-8a9d-c92f967a3696,2026-05-26T07:34:29.510078+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,36,1,TRUE,,,,,,,,,,,,,,,,18,32,2,1,1
qwen_deepseek-v4-pro_20260526T044814Z,422f2e4a-b8f5-477e-a925-fe1a537e36c1,62749a48-f107-4f05-8a9d-c92f967a3696,2026-05-26T07:34:29.510078+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,37,2,TRUE,,,,,,,,,,,,,,,,20,35,1,0,2
qwen_deepseek-v4-pro_20260526T044814Z,422f2e4a-b8f5-477e-a925-fe1a537e36c1,62749a48-f107-4f05-8a9d-c92f967a3696,2026-05-26T07:34:29.510078+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,38,3,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,422f2e4a-b8f5-477e-a925-fe1a537e36c1,62749a48-f107-4f05-8a9d-c92f967a3696,2026-05-26T07:34:29.510078+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,39,4,TRUE,,,,,,,,,,,,,,,,19,34,1,1,1
qwen_deepseek-v4-pro_20260526T044814Z,422f2e4a-b8f5-477e-a925-fe1a537e36c1,62749a48-f107-4f05-8a9d-c92f967a3696,2026-05-26T07:34:29.510078+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,40,5,TRUE,,,,,,,,,,,,,,,,21,36,2,1,2
qwen_deepseek-v4-pro_20260526T044814Z,da291fcc-06df-4236-add1-3c6c9e87c9b4,00c9d2de-6904-475e-930d-0432d59f81cb,2026-05-26T07:34:39.158545+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,41,1,TRUE,,,,,,,,,,,,,,,,45,65,3,2,4
qwen_deepseek-v4-pro_20260526T044814Z,da291fcc-06df-4236-add1-3c6c9e87c9b4,00c9d2de-6904-475e-930d-0432d59f81cb,2026-05-26T07:34:39.158545+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,42,2,TRUE,,,,,,,,,,,,,,,,50,70,2,1,3
qwen_deepseek-v4-pro_20260526T044814Z,da291fcc-06df-4236-add1-3c6c9e87c9b4,00c9d2de-6904-475e-930d-0432d59f81cb,2026-05-26T07:34:39.158545+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,43,3,TRUE,,,,,,,,,,,,,,,,40,60,4,3,5
qwen_deepseek-v4-pro_20260526T044814Z,da291fcc-06df-4236-add1-3c6c9e87c9b4,00c9d2de-6904-475e-930d-0432d59f81cb,2026-05-26T07:34:39.158545+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,44,4,TRUE,,,,,,,,,,,,,,,,55,75,1,2,2
qwen_deepseek-v4-pro_20260526T044814Z,da291fcc-06df-4236-add1-3c6c9e87c9b4,00c9d2de-6904-475e-930d-0432d59f81cb,2026-05-26T07:34:39.158545+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,45,5,TRUE,,,,,,,,,,,,,,,,48,68,2,1,3
qwen_deepseek-v4-pro_20260526T044814Z,6075c71a-86a0-42b9-af5e-d8f7ae03e62e,f27b1f05-f862-4d22-a80b-4e69ee3f1ae0,2026-05-26T07:34:48.450739+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,46,1,TRUE,,,,,,,,,,,,,,,,25,40,2,1,3
qwen_deepseek-v4-pro_20260526T044814Z,6075c71a-86a0-42b9-af5e-d8f7ae03e62e,f27b1f05-f862-4d22-a80b-4e69ee3f1ae0,2026-05-26T07:34:48.450739+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,47,2,TRUE,,,,,,,,,,,,,,,,22,38,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,6075c71a-86a0-42b9-af5e-d8f7ae03e62e,f27b1f05-f862-4d22-a80b-4e69ee3f1ae0,2026-05-26T07:34:48.450739+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,48,3,TRUE,,,,,,,,,,,,,,,,20,35,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,6075c71a-86a0-42b9-af5e-d8f7ae03e62e,f27b1f05-f862-4d22-a80b-4e69ee3f1ae0,2026-05-26T07:34:48.450739+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,49,4,TRUE,,,,,,,,,,,,,,,,24,42,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,6075c71a-86a0-42b9-af5e-d8f7ae03e62e,f27b1f05-f862-4d22-a80b-4e69ee3f1ae0,2026-05-26T07:34:48.450739+00:00,qwen,deepseek-v4-pro,0.7,110,212a9a5e61b00ff3,E_conflict_label_score__P2_high_inattention__questionnaire,E_conflict_label_score,conflict,P2_high_inattention,questionnaire,T5_questionnaire,50,5,TRUE,,,,,,,,,,,,,,,,23,39,1,1,2
qwen_deepseek-v4-pro_20260526T044814Z,c0c5f0a4-ccbd-4c45-b7be-abdebddc5fa6,decfa015-ab27-4fd6-9411-775074132ee8,2026-05-26T07:34:56.424265+00:00,qwen,deepseek-v4-pro,0.7,111,b6d8ca2eac09b0ce,E_conflict_label_score__P3_combined_ADHD__stroop,E_conflict_label_score,conflict,P3_combined_ADHD,stroop,T1_stroop,1,1,TRUE,0.85,650,120,150,,,,,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c0c5f0a4-ccbd-4c45-b7be-abdebddc5fa6,decfa015-ab27-4fd6-9411-775074132ee8,2026-05-26T07:34:56.424265+00:00,qwen,deepseek-v4-pro,0.7,111,b6d8ca2eac09b0ce,E_conflict_label_score__P3_combined_ADHD__stroop,E_conflict_label_score,conflict,P3_combined_ADHD,stroop,T1_stroop,2,2,TRUE,0.78,700,140,180,,,,,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c0c5f0a4-ccbd-4c45-b7be-abdebddc5fa6,decfa015-ab27-4fd6-9411-775074132ee8,2026-05-26T07:34:56.424265+00:00,qwen,deepseek-v4-pro,0.7,111,b6d8ca2eac09b0ce,E_conflict_label_score__P3_combined_ADHD__stroop,E_conflict_label_score,conflict,P3_combined_ADHD,stroop,T1_stroop,3,3,TRUE,0.82,680,130,160,,,,,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c0c5f0a4-ccbd-4c45-b7be-abdebddc5fa6,decfa015-ab27-4fd6-9411-775074132ee8,2026-05-26T07:34:56.424265+00:00,qwen,deepseek-v4-pro,0.7,111,b6d8ca2eac09b0ce,E_conflict_label_score__P3_combined_ADHD__stroop,E_conflict_label_score,conflict,P3_combined_ADHD,stroop,T1_stroop,4,4,TRUE,0.79,720,150,200,,,,,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,c0c5f0a4-ccbd-4c45-b7be-abdebddc5fa6,decfa015-ab27-4fd6-9411-775074132ee8,2026-05-26T07:34:56.424265+00:00,qwen,deepseek-v4-pro,0.7,111,b6d8ca2eac09b0ce,E_conflict_label_score__P3_combined_ADHD__stroop,E_conflict_label_score,conflict,P3_combined_ADHD,stroop,T1_stroop,5,5,TRUE,0.81,670,125,170,,,,,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d979328a-6df5-4652-b853-cf4f6b21c1b8,3b472c9d-7932-400e-acf5-ea72535b723b,2026-05-26T07:35:05.651329+00:00,qwen,deepseek-v4-pro,0.7,111,b6d8ca2eac09b0ce,E_conflict_label_score__P3_combined_ADHD__stroop,E_conflict_label_score,conflict,P3_combined_ADHD,stroop,T1_stroop,6,1,TRUE,0.85,650,120,150,,,,,,,,,,,,,,,,
qwen_deepseek-v4-pro_20260526T044814Z,d979328a-6df5-4652-b853-cf4f6b21c1b8,3b472c9d-7932-400e-acf5-ea72535b723b,2026-05-26T07:35:05.651329+00:00,qwen,deepseek-v4-pro,0.7,111,b6d8ca2eac09b0ce,E_conflict_label_score__P3_combined_ADHD__stroop,E_conflict_label_score,conflict,P3_combined_ADHD,stroop,T1_stroop,7,2,TRUE,0.78,700,150,180,,,,,,,,,,,,,,,,
