run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
IA_qwen_deepseek-v4pro_20260602T114140Z,7c018168-ed96-4888-a5e3-acc4ce55a329,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0145_ddt,2,2,2026-06-02T12:19:52.529649+00:00,individual_prediction,,,,,,,,,S0145,questionnaire_plus_ia_label,ddt,Delay Discounting Task,08462e485fdf,477,266,0.012,-4.423,0.38,
IA_qwen_deepseek-v4pro_20260602T114140Z,7c018168-ed96-4888-a5e3-acc4ce55a329,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0145_ddt,3,3,2026-06-02T12:19:52.529649+00:00,individual_prediction,,,,,,,,,S0145,questionnaire_plus_ia_label,ddt,Delay Discounting Task,08462e485fdf,477,266,0.006,-5.116,0.45,
IA_qwen_deepseek-v4pro_20260602T114140Z,7c018168-ed96-4888-a5e3-acc4ce55a329,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0145_ddt,4,4,2026-06-02T12:19:52.529649+00:00,individual_prediction,,,,,,,,,S0145,questionnaire_plus_ia_label,ddt,Delay Discounting Task,08462e485fdf,477,266,0.01,-4.605,0.4,
IA_qwen_deepseek-v4pro_20260602T114140Z,7c018168-ed96-4888-a5e3-acc4ce55a329,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0145_ddt,5,5,2026-06-02T12:19:52.529649+00:00,individual_prediction,,,,,,,,,S0145,questionnaire_plus_ia_label,ddt,Delay Discounting Task,08462e485fdf,477,266,0.009,-4.711,0.43,
IA_qwen_deepseek-v4pro_20260602T114140Z,60e5a8e9-0115-4c6a-8881-88a23e5c1612,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_stroop,1,1,2026-06-02T12:19:57.889871+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,stroop,Stroop color-word task,c1ad653f4488,480,271,0.87,685,112,145
IA_qwen_deepseek-v4pro_20260602T114140Z,60e5a8e9-0115-4c6a-8881-88a23e5c1612,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_stroop,2,2,2026-06-02T12:19:57.889871+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,stroop,Stroop color-word task,c1ad653f4488,480,271,0.89,672,98,138
IA_qwen_deepseek-v4pro_20260602T114140Z,60e5a8e9-0115-4c6a-8881-88a23e5c1612,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_stroop,3,3,2026-06-02T12:19:57.889871+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,stroop,Stroop color-word task,c1ad653f4488,480,271,0.85,698,105,152
IA_qwen_deepseek-v4pro_20260602T114140Z,60e5a8e9-0115-4c6a-8881-88a23e5c1612,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_stroop,4,4,2026-06-02T12:19:57.889871+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,stroop,Stroop color-word task,c1ad653f4488,480,271,0.88,679,107,141
IA_qwen_deepseek-v4pro_20260602T114140Z,60e5a8e9-0115-4c6a-8881-88a23e5c1612,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_stroop,5,5,2026-06-02T12:19:57.889871+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,stroop,Stroop color-word task,c1ad653f4488,480,271,0.86,691,103,148
IA_qwen_deepseek-v4pro_20260602T114140Z,8e1fa4a4-7985-40ff-af41-dd774b59324e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_nback,1,1,2026-06-02T12:20:05.811858+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,nback,n-back working-memory task,663af0bc5189,499,311,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,8e1fa4a4-7985-40ff-af41-dd774b59324e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_nback,2,2,2026-06-02T12:20:05.811858+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,nback,n-back working-memory task,663af0bc5189,499,311,0.71,0.84,0.67,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,8e1fa4a4-7985-40ff-af41-dd774b59324e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_nback,3,3,2026-06-02T12:20:05.811858+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,nback,n-back working-memory task,663af0bc5189,499,311,0.73,0.86,0.69,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,8e1fa4a4-7985-40ff-af41-dd774b59324e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_nback,4,4,2026-06-02T12:20:05.811858+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,nback,n-back working-memory task,663af0bc5189,499,311,0.7,0.83,0.66,0.61
IA_qwen_deepseek-v4pro_20260602T114140Z,8e1fa4a4-7985-40ff-af41-dd774b59324e,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_nback,5,5,2026-06-02T12:20:05.811858+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,nback,n-back working-memory task,663af0bc5189,499,311,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,90341c45-7174-4efc-af88-de452e462249,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_bart,1,1,2026-06-02T12:20:11.771316+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6b1155d07cdd,490,311,28.4,1450,3,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,90341c45-7174-4efc-af88-de452e462249,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_bart,2,2,2026-06-02T12:20:11.771316+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6b1155d07cdd,490,311,31.7,1320,4,0.71
IA_qwen_deepseek-v4pro_20260602T114140Z,90341c45-7174-4efc-af88-de452e462249,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_bart,3,3,2026-06-02T12:20:11.771316+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6b1155d07cdd,490,311,26.9,1580,2,0.58
IA_qwen_deepseek-v4pro_20260602T114140Z,90341c45-7174-4efc-af88-de452e462249,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_bart,4,4,2026-06-02T12:20:11.771316+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6b1155d07cdd,490,311,33.2,1240,5,0.75
IA_qwen_deepseek-v4pro_20260602T114140Z,90341c45-7174-4efc-af88-de452e462249,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_bart,5,5,2026-06-02T12:20:11.771316+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6b1155d07cdd,490,311,29.8,1410,3,0.65
IA_qwen_deepseek-v4pro_20260602T114140Z,afe3c207-423e-4919-8522-09b942ecd6c0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_ddt,1,1,2026-06-02T12:20:17.115187+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,ddt,Delay Discounting Task,8.0189E+11,477,271,0.0042,-5.472,0.38,
IA_qwen_deepseek-v4pro_20260602T114140Z,afe3c207-423e-4919-8522-09b942ecd6c0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_ddt,2,2,2026-06-02T12:20:17.115187+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,ddt,Delay Discounting Task,8.0189E+11,477,271,0.0038,-5.572,0.35,
IA_qwen_deepseek-v4pro_20260602T114140Z,afe3c207-423e-4919-8522-09b942ecd6c0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_ddt,3,3,2026-06-02T12:20:17.115187+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,ddt,Delay Discounting Task,8.0189E+11,477,271,0.0046,-5.381,0.41,
IA_qwen_deepseek-v4pro_20260602T114140Z,afe3c207-423e-4919-8522-09b942ecd6c0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_ddt,4,4,2026-06-02T12:20:17.115187+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,ddt,Delay Discounting Task,8.0189E+11,477,271,0.0035,-5.655,0.33,
IA_qwen_deepseek-v4pro_20260602T114140Z,afe3c207-423e-4919-8522-09b942ecd6c0,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0146_ddt,5,5,2026-06-02T12:20:17.115187+00:00,individual_prediction,,,,,,,,,S0146,questionnaire_plus_ia_label,ddt,Delay Discounting Task,8.0189E+11,477,271,0.004,-5.521,0.37,
IA_qwen_deepseek-v4pro_20260602T114140Z,dcf0c2eb-cd97-4458-a585-e23564723870,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_stroop,1,1,2026-06-02T12:20:23.218550+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,stroop,Stroop color-word task,b1ed4788f67b,480,271,0.87,672,98,145
IA_qwen_deepseek-v4pro_20260602T114140Z,dcf0c2eb-cd97-4458-a585-e23564723870,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_stroop,2,2,2026-06-02T12:20:23.218550+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,stroop,Stroop color-word task,b1ed4788f67b,480,271,0.85,689,104,152
IA_qwen_deepseek-v4pro_20260602T114140Z,dcf0c2eb-cd97-4458-a585-e23564723870,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_stroop,3,3,2026-06-02T12:20:23.218550+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,stroop,Stroop color-word task,b1ed4788f67b,480,271,0.88,665,101,141
IA_qwen_deepseek-v4pro_20260602T114140Z,dcf0c2eb-cd97-4458-a585-e23564723870,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_stroop,4,4,2026-06-02T12:20:23.218550+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,stroop,Stroop color-word task,b1ed4788f67b,480,271,0.86,681,96,148
IA_qwen_deepseek-v4pro_20260602T114140Z,dcf0c2eb-cd97-4458-a585-e23564723870,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_stroop,5,5,2026-06-02T12:20:23.218550+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,stroop,Stroop color-word task,b1ed4788f67b,480,271,0.84,695,107,156
IA_qwen_deepseek-v4pro_20260602T114140Z,7e1a1066-3291-4bcd-b94f-08cf006083a4,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_nback,1,1,2026-06-02T12:20:28.782871+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,nback,n-back working-memory task,1e33cfbf61b2,499,311,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,7e1a1066-3291-4bcd-b94f-08cf006083a4,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_nback,2,2,2026-06-02T12:20:28.782871+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,nback,n-back working-memory task,1e33cfbf61b2,499,311,0.71,0.84,0.67,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,7e1a1066-3291-4bcd-b94f-08cf006083a4,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_nback,3,3,2026-06-02T12:20:28.782871+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,nback,n-back working-memory task,1e33cfbf61b2,499,311,0.73,0.86,0.69,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,7e1a1066-3291-4bcd-b94f-08cf006083a4,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_nback,4,4,2026-06-02T12:20:28.782871+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,nback,n-back working-memory task,1e33cfbf61b2,499,311,0.7,0.83,0.66,0.61
IA_qwen_deepseek-v4pro_20260602T114140Z,7e1a1066-3291-4bcd-b94f-08cf006083a4,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_nback,5,5,2026-06-02T12:20:28.782871+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,nback,n-back working-memory task,1e33cfbf61b2,499,311,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,ad7b5644-5eb1-46ec-85de-40247c0c0c2b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_bart,1,1,2026-06-02T12:20:34.882474+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,187ef478c28a,490,299,28,1250,3,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,ad7b5644-5eb1-46ec-85de-40247c0c0c2b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_bart,2,2,2026-06-02T12:20:34.882474+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,187ef478c28a,490,299,31,980,5,0.72
IA_qwen_deepseek-v4pro_20260602T114140Z,ad7b5644-5eb1-46ec-85de-40247c0c0c2b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_bart,3,3,2026-06-02T12:20:34.882474+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,187ef478c28a,490,299,26,1420,2,0.58
IA_qwen_deepseek-v4pro_20260602T114140Z,ad7b5644-5eb1-46ec-85de-40247c0c0c2b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_bart,4,4,2026-06-02T12:20:34.882474+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,187ef478c28a,490,299,33,850,6,0.76
IA_qwen_deepseek-v4pro_20260602T114140Z,ad7b5644-5eb1-46ec-85de-40247c0c0c2b,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_bart,5,5,2026-06-02T12:20:34.882474+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,187ef478c28a,490,299,29,1150,4,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,dc21b6de-4f8a-461a-86c2-8a6391a4ebad,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_ddt,1,1,2026-06-02T12:20:40.204229+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,ddt,Delay Discounting Task,af29f19aabab,477,271,0.0042,-5.472,0.38,
IA_qwen_deepseek-v4pro_20260602T114140Z,dc21b6de-4f8a-461a-86c2-8a6391a4ebad,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_ddt,2,2,2026-06-02T12:20:40.204229+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,ddt,Delay Discounting Task,af29f19aabab,477,271,0.0038,-5.572,0.42,
IA_qwen_deepseek-v4pro_20260602T114140Z,dc21b6de-4f8a-461a-86c2-8a6391a4ebad,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_ddt,3,3,2026-06-02T12:20:40.204229+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,ddt,Delay Discounting Task,af29f19aabab,477,271,0.0046,-5.381,0.36,
IA_qwen_deepseek-v4pro_20260602T114140Z,dc21b6de-4f8a-461a-86c2-8a6391a4ebad,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_ddt,4,4,2026-06-02T12:20:40.204229+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,ddt,Delay Discounting Task,af29f19aabab,477,271,0.0035,-5.655,0.44,
IA_qwen_deepseek-v4pro_20260602T114140Z,dc21b6de-4f8a-461a-86c2-8a6391a4ebad,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0147_ddt,5,5,2026-06-02T12:20:40.204229+00:00,individual_prediction,,,,,,,,,S0147,questionnaire_plus_ia_label,ddt,Delay Discounting Task,af29f19aabab,477,271,0.0049,-5.319,0.34,
IA_qwen_deepseek-v4pro_20260602T114140Z,becfafa8-4732-4408-9d9f-dbf392c84353,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_stroop,1,1,2026-06-02T12:20:44.894686+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,stroop,Stroop color-word task,2afe4fea9d7d,480,230,0.89,720,95,125
IA_qwen_deepseek-v4pro_20260602T114140Z,becfafa8-4732-4408-9d9f-dbf392c84353,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_stroop,2,2,2026-06-02T12:20:44.894686+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,stroop,Stroop color-word task,2afe4fea9d7d,480,230,0.91,698,88,112
IA_qwen_deepseek-v4pro_20260602T114140Z,becfafa8-4732-4408-9d9f-dbf392c84353,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_stroop,3,3,2026-06-02T12:20:44.894686+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,stroop,Stroop color-word task,2afe4fea9d7d,480,230,0.87,745,102,138
IA_qwen_deepseek-v4pro_20260602T114140Z,becfafa8-4732-4408-9d9f-dbf392c84353,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_stroop,4,4,2026-06-02T12:20:44.894686+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,stroop,Stroop color-word task,2afe4fea9d7d,480,230,0.92,680,84,105
IA_qwen_deepseek-v4pro_20260602T114140Z,becfafa8-4732-4408-9d9f-dbf392c84353,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_stroop,5,5,2026-06-02T12:20:44.894686+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,stroop,Stroop color-word task,2afe4fea9d7d,480,230,0.88,735,97,130
IA_qwen_deepseek-v4pro_20260602T114140Z,655ff7dd-fd7f-4a4e-9370-873795fec4b7,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_nback,1,1,2026-06-02T12:20:50.393164+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,nback,n-back working-memory task,54320debeead,499,311,0.78,0.92,0.75,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,655ff7dd-fd7f-4a4e-9370-873795fec4b7,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_nback,2,2,2026-06-02T12:20:50.394166+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,nback,n-back working-memory task,54320debeead,499,311,0.76,0.91,0.73,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,655ff7dd-fd7f-4a4e-9370-873795fec4b7,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_nback,3,3,2026-06-02T12:20:50.394166+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,nback,n-back working-memory task,54320debeead,499,311,0.79,0.93,0.76,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,655ff7dd-fd7f-4a4e-9370-873795fec4b7,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_nback,4,4,2026-06-02T12:20:50.394166+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,nback,n-back working-memory task,54320debeead,499,311,0.77,0.9,0.74,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,655ff7dd-fd7f-4a4e-9370-873795fec4b7,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_nback,5,5,2026-06-02T12:20:50.394166+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,nback,n-back working-memory task,54320debeead,499,311,0.78,0.92,0.75,0.67
IA_qwen_deepseek-v4pro_20260602T114140Z,623a08fd-2c18-458d-b7c0-06233e34ae34,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_bart,1,1,2026-06-02T12:20:56.025828+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6216c1692408,490,311,27.4,1320,3,0.68
IA_qwen_deepseek-v4pro_20260602T114140Z,623a08fd-2c18-458d-b7c0-06233e34ae34,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_bart,2,2,2026-06-02T12:20:56.025828+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6216c1692408,490,311,24.8,1450,2,0.62
IA_qwen_deepseek-v4pro_20260602T114140Z,623a08fd-2c18-458d-b7c0-06233e34ae34,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_bart,3,3,2026-06-02T12:20:56.025828+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6216c1692408,490,311,29.1,1180,4,0.73
IA_qwen_deepseek-v4pro_20260602T114140Z,623a08fd-2c18-458d-b7c0-06233e34ae34,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_bart,4,4,2026-06-02T12:20:56.025828+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6216c1692408,490,311,26.3,1390,3,0.66
IA_qwen_deepseek-v4pro_20260602T114140Z,623a08fd-2c18-458d-b7c0-06233e34ae34,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_bart,5,5,2026-06-02T12:20:56.025828+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,bart,Balloon Analogue Risk Task,6216c1692408,490,311,25.6,1420,2,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,7291fea0-81d6-4418-a095-566f4bdbb409,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_ddt,1,1,2026-06-02T12:21:00.848289+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6678be018562,477,266,0.012,-4.422,0.38,
IA_qwen_deepseek-v4pro_20260602T114140Z,7291fea0-81d6-4418-a095-566f4bdbb409,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_ddt,2,2,2026-06-02T12:21:00.848289+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6678be018562,477,266,0.008,-4.828,0.32,
IA_qwen_deepseek-v4pro_20260602T114140Z,7291fea0-81d6-4418-a095-566f4bdbb409,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_ddt,3,3,2026-06-02T12:21:00.848289+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6678be018562,477,266,0.015,-4.2,0.42,
IA_qwen_deepseek-v4pro_20260602T114140Z,7291fea0-81d6-4418-a095-566f4bdbb409,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_ddt,4,4,2026-06-02T12:21:00.848289+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6678be018562,477,266,0.01,-4.605,0.35,
IA_qwen_deepseek-v4pro_20260602T114140Z,7291fea0-81d6-4418-a095-566f4bdbb409,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0148_ddt,5,5,2026-06-02T12:21:00.848289+00:00,individual_prediction,,,,,,,,,S0148,questionnaire_plus_ia_label,ddt,Delay Discounting Task,6678be018562,477,266,0.009,-4.71,0.33,
IA_qwen_deepseek-v4pro_20260602T114140Z,c8cb0691-0f23-4716-b264-819bd678e7b5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_stroop,1,1,2026-06-02T12:21:05.952448+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,stroop,Stroop color-word task,08041e4d0473,480,271,0.87,672,118,95
IA_qwen_deepseek-v4pro_20260602T114140Z,c8cb0691-0f23-4716-b264-819bd678e7b5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_stroop,2,2,2026-06-02T12:21:05.952448+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,stroop,Stroop color-word task,08041e4d0473,480,271,0.89,658,124,102
IA_qwen_deepseek-v4pro_20260602T114140Z,c8cb0691-0f23-4716-b264-819bd678e7b5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_stroop,3,3,2026-06-02T12:21:05.952448+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,stroop,Stroop color-word task,08041e4d0473,480,271,0.85,691,132,108
IA_qwen_deepseek-v4pro_20260602T114140Z,c8cb0691-0f23-4716-b264-819bd678e7b5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_stroop,4,4,2026-06-02T12:21:05.952448+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,stroop,Stroop color-word task,08041e4d0473,480,271,0.88,665,121,97
IA_qwen_deepseek-v4pro_20260602T114140Z,c8cb0691-0f23-4716-b264-819bd678e7b5,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_stroop,5,5,2026-06-02T12:21:05.952448+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,stroop,Stroop color-word task,08041e4d0473,480,271,0.86,683,127,105
IA_qwen_deepseek-v4pro_20260602T114140Z,8ae97a05-7e9b-4934-95b5-b3b224ee9aea,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_nback,1,1,2026-06-02T12:21:11.377115+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,nback,n-back working-memory task,40c3a2ee9425,499,270,0.72,0.85,0.68,0.63
IA_qwen_deepseek-v4pro_20260602T114140Z,8ae97a05-7e9b-4934-95b5-b3b224ee9aea,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_nback,2,2,2026-06-02T12:21:11.377115+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,nback,n-back working-memory task,40c3a2ee9425,499,270,0.74,0.87,0.71,0.64
IA_qwen_deepseek-v4pro_20260602T114140Z,8ae97a05-7e9b-4934-95b5-b3b224ee9aea,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_nback,3,3,2026-06-02T12:21:11.377115+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,nback,n-back working-memory task,40c3a2ee9425,499,270,0.69,0.83,0.65,0.59
IA_qwen_deepseek-v4pro_20260602T114140Z,8ae97a05-7e9b-4934-95b5-b3b224ee9aea,1,qwen,deepseek-v4pro,0.3,IA_individual_plus_label_S0149_nback,4,4,2026-06-02T12:21:11.377115+00:00,individual_prediction,,,,,,,,,S0149,questionnaire_plus_ia_label,nback,n-back working-memory task,40c3a2ee9425,499,270,0.71,0.84,0.67,0.62
