run_id,call_id,batch_id,timestamp_utc,provider,model,temperature,prompt_id,condition_id,ablation_condition,condition_name,label_cue,score_cue,symptom_cue,profile_id,task_id,task_code,requested_samples,prompt_hash,repeat_id,sample_in_call,success,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms
cue_qwen_deepseek-v4-pro_20260530T121346Z,61f0ba0d-4f71-4cb1-8ee2-9d1ec30afc3b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000576,2026-05-30T13:56:31.691315+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,fea5a7459254336e,28,3,TRUE,0.944,478,108,72
cue_qwen_deepseek-v4-pro_20260530T121346Z,61f0ba0d-4f71-4cb1-8ee2-9d1ec30afc3b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000576,2026-05-30T13:56:31.691315+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,fea5a7459254336e,29,4,TRUE,0.96,495,99,85
cue_qwen_deepseek-v4-pro_20260530T121346Z,61f0ba0d-4f71-4cb1-8ee2-9d1ec30afc3b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000576,2026-05-30T13:56:31.691315+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,fea5a7459254336e,30,5,TRUE,0.932,509,112,81
cue_qwen_deepseek-v4-pro_20260530T121346Z,b94d8414-8d8c-41ae-afb2-f4fe31f7bf80,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000577,2026-05-30T13:56:38.858230+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,584c995d09a0b6c3,31,1,TRUE,0.96,720,145,85
cue_qwen_deepseek-v4-pro_20260530T121346Z,b94d8414-8d8c-41ae-afb2-f4fe31f7bf80,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000577,2026-05-30T13:56:38.858230+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,584c995d09a0b6c3,32,2,TRUE,0.94,745,152,92
cue_qwen_deepseek-v4-pro_20260530T121346Z,b94d8414-8d8c-41ae-afb2-f4fe31f7bf80,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000577,2026-05-30T13:56:38.858230+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,584c995d09a0b6c3,33,3,TRUE,0.97,698,138,78
cue_qwen_deepseek-v4-pro_20260530T121346Z,b94d8414-8d8c-41ae-afb2-f4fe31f7bf80,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000577,2026-05-30T13:56:38.858230+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,584c995d09a0b6c3,34,4,TRUE,0.95,733,148,88
cue_qwen_deepseek-v4-pro_20260530T121346Z,b94d8414-8d8c-41ae-afb2-f4fe31f7bf80,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000577,2026-05-30T13:56:38.858230+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,584c995d09a0b6c3,35,5,TRUE,0.93,760,155,96
cue_qwen_deepseek-v4-pro_20260530T121346Z,6bda4e72-72e3-48da-a0d5-61b5443be695,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000578,2026-05-30T13:56:46.746360+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c4952d82bfc83ac7,36,1,TRUE,0.92,620,85,55
cue_qwen_deepseek-v4-pro_20260530T121346Z,6bda4e72-72e3-48da-a0d5-61b5443be695,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000578,2026-05-30T13:56:46.746360+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c4952d82bfc83ac7,37,2,TRUE,0.9,645,90,60
cue_qwen_deepseek-v4-pro_20260530T121346Z,6bda4e72-72e3-48da-a0d5-61b5443be695,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000578,2026-05-30T13:56:46.746360+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c4952d82bfc83ac7,38,3,TRUE,0.91,635,80,58
cue_qwen_deepseek-v4-pro_20260530T121346Z,6bda4e72-72e3-48da-a0d5-61b5443be695,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000578,2026-05-30T13:56:46.746360+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c4952d82bfc83ac7,39,4,TRUE,0.89,660,95,62
cue_qwen_deepseek-v4-pro_20260530T121346Z,6bda4e72-72e3-48da-a0d5-61b5443be695,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000578,2026-05-30T13:56:46.746360+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,c4952d82bfc83ac7,40,5,TRUE,0.93,610,78,52
cue_qwen_deepseek-v4-pro_20260530T121346Z,95c33771-2863-4476-bd91-ae39921c7b4b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000579,2026-05-30T13:56:55.034134+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5ebca4dfde0901a4,41,1,TRUE,0.87,620,95,85
cue_qwen_deepseek-v4-pro_20260530T121346Z,95c33771-2863-4476-bd91-ae39921c7b4b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000579,2026-05-30T13:56:55.034134+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5ebca4dfde0901a4,42,2,TRUE,0.92,590,88,72
cue_qwen_deepseek-v4-pro_20260530T121346Z,95c33771-2863-4476-bd91-ae39921c7b4b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000579,2026-05-30T13:56:55.034134+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5ebca4dfde0901a4,43,3,TRUE,0.84,650,102,96
cue_qwen_deepseek-v4-pro_20260530T121346Z,95c33771-2863-4476-bd91-ae39921c7b4b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000579,2026-05-30T13:56:55.034134+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5ebca4dfde0901a4,44,4,TRUE,0.89,605,91,78
cue_qwen_deepseek-v4-pro_20260530T121346Z,95c33771-2863-4476-bd91-ae39921c7b4b,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000579,2026-05-30T13:56:55.034134+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,5ebca4dfde0901a4,45,5,TRUE,0.91,595,85,70
cue_qwen_deepseek-v4-pro_20260530T121346Z,e74e82e4-a21f-4b0c-a3c5-79f3b6bb4a46,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000580,2026-05-30T13:57:00.683025+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,19c3d2cfcbaf0572,46,1,TRUE,0.91,545,92,67
cue_qwen_deepseek-v4-pro_20260530T121346Z,e74e82e4-a21f-4b0c-a3c5-79f3b6bb4a46,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000580,2026-05-30T13:57:00.683025+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,19c3d2cfcbaf0572,47,2,TRUE,0.9,558,96,72
cue_qwen_deepseek-v4-pro_20260530T121346Z,e74e82e4-a21f-4b0c-a3c5-79f3b6bb4a46,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000580,2026-05-30T13:57:00.683025+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,19c3d2cfcbaf0572,48,3,TRUE,0.92,533,88,63
cue_qwen_deepseek-v4-pro_20260530T121346Z,e74e82e4-a21f-4b0c-a3c5-79f3b6bb4a46,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000580,2026-05-30T13:57:00.683025+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,19c3d2cfcbaf0572,49,4,TRUE,0.89,565,101,76
cue_qwen_deepseek-v4-pro_20260530T121346Z,e74e82e4-a21f-4b0c-a3c5-79f3b6bb4a46,C011_score_symptom__P5_high_IA_low_ADHD__stroop__batch_000580,2026-05-30T13:57:00.683025+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__stroop,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,stroop,T1_stroop,5,19c3d2cfcbaf0572,50,5,TRUE,0.91,541,93,69
cue_qwen_deepseek-v4-pro_20260530T121346Z,3f49ed13-3312-474b-a9a5-c025595aec19,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000581,2026-05-30T13:57:10.467196+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,b35966428a3c79ac,1,1,TRUE,0.86,0.95,0.87,0.76
cue_qwen_deepseek-v4-pro_20260530T121346Z,3f49ed13-3312-474b-a9a5-c025595aec19,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000581,2026-05-30T13:57:10.467196+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,b35966428a3c79ac,2,2,TRUE,0.84,0.94,0.85,0.74
cue_qwen_deepseek-v4-pro_20260530T121346Z,3f49ed13-3312-474b-a9a5-c025595aec19,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000581,2026-05-30T13:57:10.467196+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,b35966428a3c79ac,3,3,TRUE,0.87,0.96,0.88,0.77
cue_qwen_deepseek-v4-pro_20260530T121346Z,3f49ed13-3312-474b-a9a5-c025595aec19,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000581,2026-05-30T13:57:10.467196+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,b35966428a3c79ac,4,4,TRUE,0.85,0.94,0.86,0.75
cue_qwen_deepseek-v4-pro_20260530T121346Z,3f49ed13-3312-474b-a9a5-c025595aec19,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000581,2026-05-30T13:57:10.467196+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,b35966428a3c79ac,5,5,TRUE,0.86,0.95,0.87,0.76
cue_qwen_deepseek-v4-pro_20260530T121346Z,f5f67b1b-f599-4008-a1f4-2ca65e5d18b8,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000582,2026-05-30T13:57:19.405988+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,2ab13fcc4cb365ce,6,1,TRUE,0.78,0.92,0.78,0.63
cue_qwen_deepseek-v4-pro_20260530T121346Z,f5f67b1b-f599-4008-a1f4-2ca65e5d18b8,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000582,2026-05-30T13:57:19.405988+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,2ab13fcc4cb365ce,7,2,TRUE,0.75,0.9,0.75,0.6
cue_qwen_deepseek-v4-pro_20260530T121346Z,f5f67b1b-f599-4008-a1f4-2ca65e5d18b8,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000582,2026-05-30T13:57:19.405988+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,2ab13fcc4cb365ce,8,3,TRUE,0.81,0.94,0.81,0.67
cue_qwen_deepseek-v4-pro_20260530T121346Z,f5f67b1b-f599-4008-a1f4-2ca65e5d18b8,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000582,2026-05-30T13:57:19.405988+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,2ab13fcc4cb365ce,9,4,TRUE,0.72,0.88,0.72,0.56
cue_qwen_deepseek-v4-pro_20260530T121346Z,f5f67b1b-f599-4008-a1f4-2ca65e5d18b8,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000582,2026-05-30T13:57:19.405988+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,2ab13fcc4cb365ce,10,5,TRUE,0.79,0.93,0.79,0.64
cue_qwen_deepseek-v4-pro_20260530T121346Z,f99b9b4d-c53c-4c73-9698-70de407b2d50,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000583,2026-05-30T13:57:28.720101+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,5ffc7eb94f09ce28,11,1,TRUE,0.83,0.95,0.82,0.72
cue_qwen_deepseek-v4-pro_20260530T121346Z,f99b9b4d-c53c-4c73-9698-70de407b2d50,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000583,2026-05-30T13:57:28.720101+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,5ffc7eb94f09ce28,12,2,TRUE,0.81,0.94,0.8,0.7
cue_qwen_deepseek-v4-pro_20260530T121346Z,f99b9b4d-c53c-4c73-9698-70de407b2d50,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000583,2026-05-30T13:57:28.720101+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,5ffc7eb94f09ce28,13,3,TRUE,0.85,0.96,0.84,0.75
cue_qwen_deepseek-v4-pro_20260530T121346Z,f99b9b4d-c53c-4c73-9698-70de407b2d50,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000583,2026-05-30T13:57:28.720101+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,5ffc7eb94f09ce28,14,4,TRUE,0.8,0.93,0.79,0.68
cue_qwen_deepseek-v4-pro_20260530T121346Z,f99b9b4d-c53c-4c73-9698-70de407b2d50,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000583,2026-05-30T13:57:28.720101+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,5ffc7eb94f09ce28,15,5,TRUE,0.84,0.95,0.83,0.73
cue_qwen_deepseek-v4-pro_20260530T121346Z,a70b7aa4-d8a6-42ce-aa45-0467a6a6785b,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000584,2026-05-30T13:57:36.315087+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,48e7419625ffe5a3,16,1,TRUE,0.82,0.95,0.82,0.69
cue_qwen_deepseek-v4-pro_20260530T121346Z,a70b7aa4-d8a6-42ce-aa45-0467a6a6785b,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000584,2026-05-30T13:57:36.315087+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,48e7419625ffe5a3,17,2,TRUE,0.79,0.94,0.78,0.65
cue_qwen_deepseek-v4-pro_20260530T121346Z,a70b7aa4-d8a6-42ce-aa45-0467a6a6785b,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000584,2026-05-30T13:57:36.315087+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,48e7419625ffe5a3,18,3,TRUE,0.85,0.97,0.86,0.72
cue_qwen_deepseek-v4-pro_20260530T121346Z,a70b7aa4-d8a6-42ce-aa45-0467a6a6785b,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000584,2026-05-30T13:57:36.315087+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,48e7419625ffe5a3,19,4,TRUE,0.8,0.93,0.8,0.67
cue_qwen_deepseek-v4-pro_20260530T121346Z,a70b7aa4-d8a6-42ce-aa45-0467a6a6785b,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000584,2026-05-30T13:57:36.315087+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,48e7419625ffe5a3,20,5,TRUE,0.83,0.96,0.84,0.7
cue_qwen_deepseek-v4-pro_20260530T121346Z,5fba681f-f3ee-4f46-9ab4-b441b75ab201,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000585,2026-05-30T13:57:44.670674+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,39731e8111d2c7d6,21,1,TRUE,0.64,0.87,0.62,0.43
cue_qwen_deepseek-v4-pro_20260530T121346Z,5fba681f-f3ee-4f46-9ab4-b441b75ab201,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000585,2026-05-30T13:57:44.670674+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,39731e8111d2c7d6,22,2,TRUE,0.66,0.89,0.64,0.45
cue_qwen_deepseek-v4-pro_20260530T121346Z,5fba681f-f3ee-4f46-9ab4-b441b75ab201,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000585,2026-05-30T13:57:44.670674+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,39731e8111d2c7d6,23,3,TRUE,0.62,0.86,0.6,0.4
cue_qwen_deepseek-v4-pro_20260530T121346Z,5fba681f-f3ee-4f46-9ab4-b441b75ab201,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000585,2026-05-30T13:57:44.670674+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,39731e8111d2c7d6,24,4,TRUE,0.65,0.88,0.63,0.44
cue_qwen_deepseek-v4-pro_20260530T121346Z,5fba681f-f3ee-4f46-9ab4-b441b75ab201,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000585,2026-05-30T13:57:44.670674+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,39731e8111d2c7d6,25,5,TRUE,0.63,0.85,0.61,0.41
cue_qwen_deepseek-v4-pro_20260530T121346Z,c455fce5-7c68-43fc-8308-0cdadb1d8187,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000586,2026-05-30T13:57:52.371735+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,8ab3c74d7bc20ae8,26,1,TRUE,0.84,0.92,0.83,0.76
cue_qwen_deepseek-v4-pro_20260530T121346Z,c455fce5-7c68-43fc-8308-0cdadb1d8187,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000586,2026-05-30T13:57:52.371735+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,8ab3c74d7bc20ae8,27,2,TRUE,0.82,0.91,0.81,0.74
cue_qwen_deepseek-v4-pro_20260530T121346Z,c455fce5-7c68-43fc-8308-0cdadb1d8187,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000586,2026-05-30T13:57:52.371735+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,8ab3c74d7bc20ae8,28,3,TRUE,0.86,0.93,0.85,0.78
cue_qwen_deepseek-v4-pro_20260530T121346Z,c455fce5-7c68-43fc-8308-0cdadb1d8187,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000586,2026-05-30T13:57:52.371735+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,8ab3c74d7bc20ae8,29,4,TRUE,0.83,0.92,0.82,0.75
cue_qwen_deepseek-v4-pro_20260530T121346Z,c455fce5-7c68-43fc-8308-0cdadb1d8187,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000586,2026-05-30T13:57:52.371735+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,8ab3c74d7bc20ae8,30,5,TRUE,0.85,0.94,0.84,0.77
cue_qwen_deepseek-v4-pro_20260530T121346Z,01080d67-f22e-495a-94bd-cd58ac52e6cb,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000587,2026-05-30T13:57:58.518887+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,6f488fcb4771b44d,31,1,TRUE,0.72,0.9,0.75,0.51
cue_qwen_deepseek-v4-pro_20260530T121346Z,01080d67-f22e-495a-94bd-cd58ac52e6cb,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000587,2026-05-30T13:57:58.518887+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,6f488fcb4771b44d,32,2,TRUE,0.69,0.87,0.73,0.47
cue_qwen_deepseek-v4-pro_20260530T121346Z,01080d67-f22e-495a-94bd-cd58ac52e6cb,C011_score_symptom__P5_high_IA_low_ADHD__nback__batch_000587,2026-05-30T13:57:58.518887+00:00,qwen,deepseek-v4-pro,0.7,C011_score_symptom__P5_high_IA_low_ADHD__nback,C011_score_symptom,C011_score_symptom,score+symptom,0,1,1,P5_high_IA_low_ADHD,nback,T2_nback,5,6f488fcb4771b44d,33,3,TRUE,0.74,0.91,0.78,0.53
