run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,
deepseek_ia_strict_20260603T045425Z,5295b989-cfd8-40e4-b139-4b035826ae28,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:49.711468+00:00,IA_individual_questionnaire_only_S0124_nback,d0ef68db4430,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.85,0.93,0.86,0.76,,,,
deepseek_ia_strict_20260603T045425Z,5295b989-cfd8-40e4-b139-4b035826ae28,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:49.711468+00:00,IA_individual_questionnaire_only_S0124_nback,d0ef68db4430,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.81,0.9,0.82,0.71,,,,
deepseek_ia_strict_20260603T045425Z,5295b989-cfd8-40e4-b139-4b035826ae28,167,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:49.711468+00:00,IA_individual_questionnaire_only_S0124_nback,d0ef68db4430,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.79,0.89,0.8,0.68,,,,
deepseek_ia_strict_20260603T045425Z,0e0b0a53-b48a-48ae-aa5e-0048ad41aa31,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:55.609373+00:00,IA_individual_questionnaire_only_S0124_bart,8cc9f654202e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.7,8,28.5,0.42
deepseek_ia_strict_20260603T045425Z,0e0b0a53-b48a-48ae-aa5e-0048ad41aa31,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:55.609373+00:00,IA_individual_questionnaire_only_S0124_bart,8cc9f654202e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.9,12,31.2,0.51
deepseek_ia_strict_20260603T045425Z,0e0b0a53-b48a-48ae-aa5e-0048ad41aa31,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:55.609373+00:00,IA_individual_questionnaire_only_S0124_bart,8cc9f654202e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,35.4,6,25.8,0.38
deepseek_ia_strict_20260603T045425Z,0e0b0a53-b48a-48ae-aa5e-0048ad41aa31,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:55.609373+00:00,IA_individual_questionnaire_only_S0124_bart,8cc9f654202e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,26.1,15,33.7,0.57
deepseek_ia_strict_20260603T045425Z,0e0b0a53-b48a-48ae-aa5e-0048ad41aa31,168,deepseek,deepseek-v4pro,0.7,2026-06-03T05:11:55.609373+00:00,IA_individual_questionnaire_only_S0124_bart,8cc9f654202e,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,30.5,9,29.9,0.45
deepseek_ia_strict_20260603T045425Z,c758bf2a-c795-4ffa-bd7a-ab40ea012239,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:00.329943+00:00,IA_individual_questionnaire_only_S0126_nback,2760754d3b3b,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.87,0.92,0.85,0.78,,,,
deepseek_ia_strict_20260603T045425Z,c758bf2a-c795-4ffa-bd7a-ab40ea012239,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:00.329943+00:00,IA_individual_questionnaire_only_S0126_nback,2760754d3b3b,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.83,0.89,0.81,0.75,,,,
deepseek_ia_strict_20260603T045425Z,c758bf2a-c795-4ffa-bd7a-ab40ea012239,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:00.329943+00:00,IA_individual_questionnaire_only_S0126_nback,2760754d3b3b,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.85,0.91,0.83,0.76,,,,
deepseek_ia_strict_20260603T045425Z,c758bf2a-c795-4ffa-bd7a-ab40ea012239,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:00.329943+00:00,IA_individual_questionnaire_only_S0126_nback,2760754d3b3b,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.88,0.94,0.86,0.79,,,,
deepseek_ia_strict_20260603T045425Z,c758bf2a-c795-4ffa-bd7a-ab40ea012239,169,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:00.329943+00:00,IA_individual_questionnaire_only_S0126_nback,2760754d3b3b,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.82,0.88,0.8,0.74,,,,
deepseek_ia_strict_20260603T045425Z,96950752-b8b1-430c-9041-888d34524d3f,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:07.286703+00:00,IA_individual_questionnaire_only_S0126_bart,29b737e49285,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,42.7,8,28.4,0.52
deepseek_ia_strict_20260603T045425Z,96950752-b8b1-430c-9041-888d34524d3f,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:07.286703+00:00,IA_individual_questionnaire_only_S0126_bart,29b737e49285,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,38.9,11,31.2,0.61
deepseek_ia_strict_20260603T045425Z,96950752-b8b1-430c-9041-888d34524d3f,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:07.286703+00:00,IA_individual_questionnaire_only_S0126_bart,29b737e49285,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,45.3,6,25.8,0.47
deepseek_ia_strict_20260603T045425Z,96950752-b8b1-430c-9041-888d34524d3f,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:07.286703+00:00,IA_individual_questionnaire_only_S0126_bart,29b737e49285,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,36.1,14,33.6,0.68
deepseek_ia_strict_20260603T045425Z,96950752-b8b1-430c-9041-888d34524d3f,170,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:07.286703+00:00,IA_individual_questionnaire_only_S0126_bart,29b737e49285,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,44.2,7,27.1,0.49
deepseek_ia_strict_20260603T045425Z,e3978a87-cc8d-4504-9499-c1e4ec913a17,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:12.864601+00:00,IA_individual_questionnaire_only_S0127_nback,33464e4447a3,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.87,0.92,0.85,0.78,,,,
deepseek_ia_strict_20260603T045425Z,e3978a87-cc8d-4504-9499-c1e4ec913a17,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:12.864601+00:00,IA_individual_questionnaire_only_S0127_nback,33464e4447a3,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.84,0.91,0.82,0.76,,,,
deepseek_ia_strict_20260603T045425Z,e3978a87-cc8d-4504-9499-c1e4ec913a17,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:12.864601+00:00,IA_individual_questionnaire_only_S0127_nback,33464e4447a3,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.89,0.94,0.87,0.81,,,,
deepseek_ia_strict_20260603T045425Z,e3978a87-cc8d-4504-9499-c1e4ec913a17,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:12.864601+00:00,IA_individual_questionnaire_only_S0127_nback,33464e4447a3,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.82,0.88,0.8,0.74,,,,
deepseek_ia_strict_20260603T045425Z,e3978a87-cc8d-4504-9499-c1e4ec913a17,171,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:12.864601+00:00,IA_individual_questionnaire_only_S0127_nback,33464e4447a3,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.86,0.93,0.84,0.79,,,,
deepseek_ia_strict_20260603T045425Z,3731d99f-97ff-4368-acaa-772d4f659d79,172,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:19.424509+00:00,IA_individual_questionnaire_only_S0127_bart,ddeb3977f867,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,42.3,8,28.5,0.63
deepseek_ia_strict_20260603T045425Z,3731d99f-97ff-4368-acaa-772d4f659d79,172,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:19.424509+00:00,IA_individual_questionnaire_only_S0127_bart,ddeb3977f867,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,38.7,6,22.1,0.57
deepseek_ia_strict_20260603T045425Z,3731d99f-97ff-4368-acaa-772d4f659d79,172,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:19.424509+00:00,IA_individual_questionnaire_only_S0127_bart,ddeb3977f867,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,45.2,12,31.4,0.71
deepseek_ia_strict_20260603T045425Z,3731d99f-97ff-4368-acaa-772d4f659d79,172,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:19.424509+00:00,IA_individual_questionnaire_only_S0127_bart,ddeb3977f867,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,35.9,5,19.8,0.49
deepseek_ia_strict_20260603T045425Z,3731d99f-97ff-4368-acaa-772d4f659d79,172,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:19.424509+00:00,IA_individual_questionnaire_only_S0127_bart,ddeb3977f867,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,40.1,9,25.7,0.68
deepseek_ia_strict_20260603T045425Z,e124bc09-f901-4436-807c-642d1e4ee783,173,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:24.589571+00:00,IA_individual_questionnaire_only_S0129_nback,d631eb08d77d,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.87,0.93,0.85,0.79,,,,
deepseek_ia_strict_20260603T045425Z,e124bc09-f901-4436-807c-642d1e4ee783,173,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:24.589571+00:00,IA_individual_questionnaire_only_S0129_nback,d631eb08d77d,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.83,0.91,0.82,0.74,,,,
deepseek_ia_strict_20260603T045425Z,e124bc09-f901-4436-807c-642d1e4ee783,173,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:24.589571+00:00,IA_individual_questionnaire_only_S0129_nback,d631eb08d77d,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.85,0.92,0.84,0.77,,,,
deepseek_ia_strict_20260603T045425Z,e124bc09-f901-4436-807c-642d1e4ee783,173,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:24.589571+00:00,IA_individual_questionnaire_only_S0129_nback,d631eb08d77d,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.81,0.89,0.8,0.71,,,,
deepseek_ia_strict_20260603T045425Z,e124bc09-f901-4436-807c-642d1e4ee783,173,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:24.589571+00:00,IA_individual_questionnaire_only_S0129_nback,d631eb08d77d,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.86,0.94,0.83,0.78,,,,
deepseek_ia_strict_20260603T045425Z,65308385-1b85-4761-b63b-966c7d3825b7,174,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:31.306746+00:00,IA_individual_questionnaire_only_S0129_bart,7c462d58d2aa,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.1,8,28.5,0.62
deepseek_ia_strict_20260603T045425Z,65308385-1b85-4761-b63b-966c7d3825b7,174,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:31.306746+00:00,IA_individual_questionnaire_only_S0129_bart,7c462d58d2aa,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.7,11,31.2,0.71
deepseek_ia_strict_20260603T045425Z,65308385-1b85-4761-b63b-966c7d3825b7,174,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:31.306746+00:00,IA_individual_questionnaire_only_S0129_bart,7c462d58d2aa,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,35.4,6,24.8,0.55
deepseek_ia_strict_20260603T045425Z,65308385-1b85-4761-b63b-966c7d3825b7,174,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:31.306746+00:00,IA_individual_questionnaire_only_S0129_bart,7c462d58d2aa,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,26.3,13,33.6,0.68
deepseek_ia_strict_20260603T045425Z,65308385-1b85-4761-b63b-966c7d3825b7,174,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:31.306746+00:00,IA_individual_questionnaire_only_S0129_bart,7c462d58d2aa,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,30.9,9,27.1,0.59
deepseek_ia_strict_20260603T045425Z,91e230bc-c10d-413e-b4fd-34e56857e8f9,175,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:36.978716+00:00,IA_individual_questionnaire_only_S0132_nback,8de4fffc0e5e,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.82,0.95,0.84,0.67,,,,
deepseek_ia_strict_20260603T045425Z,91e230bc-c10d-413e-b4fd-34e56857e8f9,175,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:36.978716+00:00,IA_individual_questionnaire_only_S0132_nback,8de4fffc0e5e,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.79,0.93,0.81,0.63,,,,
deepseek_ia_strict_20260603T045425Z,91e230bc-c10d-413e-b4fd-34e56857e8f9,175,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:36.978716+00:00,IA_individual_questionnaire_only_S0132_nback,8de4fffc0e5e,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.85,0.96,0.87,0.72,,,,
deepseek_ia_strict_20260603T045425Z,91e230bc-c10d-413e-b4fd-34e56857e8f9,175,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:36.978716+00:00,IA_individual_questionnaire_only_S0132_nback,8de4fffc0e5e,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.81,0.94,0.83,0.66,,,,
deepseek_ia_strict_20260603T045425Z,91e230bc-c10d-413e-b4fd-34e56857e8f9,175,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:36.978716+00:00,IA_individual_questionnaire_only_S0132_nback,8de4fffc0e5e,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.78,0.92,0.79,0.61,,,,
deepseek_ia_strict_20260603T045425Z,717824da-b59d-439c-8d6a-a13f7363dd72,176,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:42.405547+00:00,IA_individual_questionnaire_only_S0132_bart,070aeef9e199,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.7,7,28.5,0.42
deepseek_ia_strict_20260603T045425Z,717824da-b59d-439c-8d6a-a13f7363dd72,176,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:42.406616+00:00,IA_individual_questionnaire_only_S0132_bart,070aeef9e199,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,29.8,9,31.2,0.51
deepseek_ia_strict_20260603T045425Z,717824da-b59d-439c-8d6a-a13f7363dd72,176,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:42.406616+00:00,IA_individual_questionnaire_only_S0132_bart,070aeef9e199,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,35.1,6,26.8,0.38
deepseek_ia_strict_20260603T045425Z,717824da-b59d-439c-8d6a-a13f7363dd72,176,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:42.406616+00:00,IA_individual_questionnaire_only_S0132_bart,070aeef9e199,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,27.4,11,33.7,0.57
deepseek_ia_strict_20260603T045425Z,717824da-b59d-439c-8d6a-a13f7363dd72,176,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:42.406616+00:00,IA_individual_questionnaire_only_S0132_bart,070aeef9e199,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,31.2,8,29.9,0.45
deepseek_ia_strict_20260603T045425Z,c001f92a-d73a-4790-b92e-bfd2eceee175,177,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:47.511746+00:00,IA_individual_questionnaire_only_S0134_nback,498b3b1f45b2,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.82,0.91,0.84,0.71,,,,
deepseek_ia_strict_20260603T045425Z,c001f92a-d73a-4790-b92e-bfd2eceee175,177,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:47.511746+00:00,IA_individual_questionnaire_only_S0134_nback,498b3b1f45b2,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.79,0.89,0.81,0.68,,,,
deepseek_ia_strict_20260603T045425Z,c001f92a-d73a-4790-b92e-bfd2eceee175,177,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:47.511746+00:00,IA_individual_questionnaire_only_S0134_nback,498b3b1f45b2,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.83,0.92,0.85,0.72,,,,
deepseek_ia_strict_20260603T045425Z,c001f92a-d73a-4790-b92e-bfd2eceee175,177,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:47.511746+00:00,IA_individual_questionnaire_only_S0134_nback,498b3b1f45b2,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.78,0.88,0.8,0.67,,,,
deepseek_ia_strict_20260603T045425Z,c001f92a-d73a-4790-b92e-bfd2eceee175,177,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:47.511746+00:00,IA_individual_questionnaire_only_S0134_nback,498b3b1f45b2,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.81,0.9,0.83,0.7,,,,
deepseek_ia_strict_20260603T045425Z,8f9bb667-dcdd-40dd-8bba-cb9fe27e8e13,178,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:53.566718+00:00,IA_individual_questionnaire_only_S0134_bart,23cb7e6aedf1,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.7,8,28.4,0.62
deepseek_ia_strict_20260603T045425Z,8f9bb667-dcdd-40dd-8bba-cb9fe27e8e13,178,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:53.566718+00:00,IA_individual_questionnaire_only_S0134_bart,23cb7e6aedf1,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.1,12,35.2,0.78
deepseek_ia_strict_20260603T045425Z,8f9bb667-dcdd-40dd-8bba-cb9fe27e8e13,178,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:53.566718+00:00,IA_individual_questionnaire_only_S0134_bart,23cb7e6aedf1,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,38.5,5,22.9,0.45
deepseek_ia_strict_20260603T045425Z,8f9bb667-dcdd-40dd-8bba-cb9fe27e8e13,178,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:53.566718+00:00,IA_individual_questionnaire_only_S0134_bart,23cb7e6aedf1,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,29.8,9,31.6,0.67
deepseek_ia_strict_20260603T045425Z,8f9bb667-dcdd-40dd-8bba-cb9fe27e8e13,178,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:53.566718+00:00,IA_individual_questionnaire_only_S0134_bart,23cb7e6aedf1,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,34.2,7,26.3,0.55
deepseek_ia_strict_20260603T045425Z,f599d0d5-3333-41f8-aff8-8f9a3ab9bb86,179,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:59.607082+00:00,IA_individual_questionnaire_only_S0135_nback,040eef761387,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.87,0.92,0.83,0.76,,,,
deepseek_ia_strict_20260603T045425Z,f599d0d5-3333-41f8-aff8-8f9a3ab9bb86,179,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:59.607082+00:00,IA_individual_questionnaire_only_S0135_nback,040eef761387,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.85,0.91,0.84,0.73,,,,
deepseek_ia_strict_20260603T045425Z,f599d0d5-3333-41f8-aff8-8f9a3ab9bb86,179,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:59.607082+00:00,IA_individual_questionnaire_only_S0135_nback,040eef761387,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.89,0.94,0.87,0.79,,,,
deepseek_ia_strict_20260603T045425Z,f599d0d5-3333-41f8-aff8-8f9a3ab9bb86,179,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:59.607082+00:00,IA_individual_questionnaire_only_S0135_nback,040eef761387,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.83,0.88,0.81,0.71,,,,
deepseek_ia_strict_20260603T045425Z,f599d0d5-3333-41f8-aff8-8f9a3ab9bb86,179,deepseek,deepseek-v4pro,0.7,2026-06-03T05:12:59.607082+00:00,IA_individual_questionnaire_only_S0135_nback,040eef761387,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.86,0.93,0.85,0.75,,,,
deepseek_ia_strict_20260603T045425Z,709e51c7-f649-486c-8b39-ee64bb57a3ec,180,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:06.879863+00:00,IA_individual_questionnaire_only_S0135_bart,1593cb9b0f7f,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.1,7,28.5,0.63
deepseek_ia_strict_20260603T045425Z,709e51c7-f649-486c-8b39-ee64bb57a3ec,180,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:06.879863+00:00,IA_individual_questionnaire_only_S0135_bart,1593cb9b0f7f,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.4,9,31.2,0.71
deepseek_ia_strict_20260603T045425Z,709e51c7-f649-486c-8b39-ee64bb57a3ec,180,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:06.879863+00:00,IA_individual_questionnaire_only_S0135_bart,1593cb9b0f7f,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,3,3,1463,316,1779,TRUE,,,,,35.7,5,26.8,0.58
deepseek_ia_strict_20260603T045425Z,709e51c7-f649-486c-8b39-ee64bb57a3ec,180,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:06.879863+00:00,IA_individual_questionnaire_only_S0135_bart,1593cb9b0f7f,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,4,4,1463,316,1779,TRUE,,,,,26.3,12,33.9,0.76
deepseek_ia_strict_20260603T045425Z,709e51c7-f649-486c-8b39-ee64bb57a3ec,180,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:06.879863+00:00,IA_individual_questionnaire_only_S0135_bart,1593cb9b0f7f,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,5,5,1463,316,1779,TRUE,,,,,30.9,8,29.7,0.67
deepseek_ia_strict_20260603T045425Z,83c290f1-b89b-4abb-b564-208af6f330fa,181,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:13.229011+00:00,IA_individual_questionnaire_only_S0136_nback,b403e3250427,individual_prediction,,,,,,,,,nback,n-back working-memory task,1,1,1469,311,1780,TRUE,0.76,0.92,0.74,0.62,,,,
deepseek_ia_strict_20260603T045425Z,83c290f1-b89b-4abb-b564-208af6f330fa,181,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:13.229011+00:00,IA_individual_questionnaire_only_S0136_nback,b403e3250427,individual_prediction,,,,,,,,,nback,n-back working-memory task,2,2,1469,311,1780,TRUE,0.81,0.95,0.78,0.7,,,,
deepseek_ia_strict_20260603T045425Z,83c290f1-b89b-4abb-b564-208af6f330fa,181,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:13.229011+00:00,IA_individual_questionnaire_only_S0136_nback,b403e3250427,individual_prediction,,,,,,,,,nback,n-back working-memory task,3,3,1469,311,1780,TRUE,0.73,0.91,0.72,0.56,,,,
deepseek_ia_strict_20260603T045425Z,83c290f1-b89b-4abb-b564-208af6f330fa,181,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:13.229011+00:00,IA_individual_questionnaire_only_S0136_nback,b403e3250427,individual_prediction,,,,,,,,,nback,n-back working-memory task,4,4,1469,311,1780,TRUE,0.79,0.93,0.76,0.68,,,,
deepseek_ia_strict_20260603T045425Z,83c290f1-b89b-4abb-b564-208af6f330fa,181,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:13.229011+00:00,IA_individual_questionnaire_only_S0136_nback,b403e3250427,individual_prediction,,,,,,,,,nback,n-back working-memory task,5,5,1469,311,1780,TRUE,0.75,0.9,0.75,0.6,,,,
deepseek_ia_strict_20260603T045425Z,b0afd3ee-88d6-40ad-ab1d-11c0d5e2f5b7,182,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:20.396619+00:00,IA_individual_questionnaire_only_S0136_bart,3c00372d2909,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,1,1,1463,316,1779,TRUE,,,,,32.7,8,28.5,0.62
deepseek_ia_strict_20260603T045425Z,b0afd3ee-88d6-40ad-ab1d-11c0d5e2f5b7,182,deepseek,deepseek-v4pro,0.7,2026-06-03T05:13:20.397507+00:00,IA_individual_questionnaire_only_S0136_bart,3c00372d2909,individual_prediction,,,,,,,,,bart,Balloon Analogue Risk Task,2,2,1463,316,1779,TRUE,,,,,28.9,12,24.3,0.54
