run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,,,,,,,
deepseek_ia_strict_20260603T045413Z,2e455b7e-643f-4c64-a5f3-1182d47cc01e,12,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:25.734046+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,6,1,1390,316,1706,TRUE,,,,,48.2,4,12.5,0.3,,,,,,
deepseek_ia_strict_20260603T045413Z,2e455b7e-643f-4c64-a5f3-1182d47cc01e,12,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:25.734046+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,7,2,1390,316,1706,TRUE,,,,,52.1,3,10.8,0.25,,,,,,
deepseek_ia_strict_20260603T045413Z,2e455b7e-643f-4c64-a5f3-1182d47cc01e,12,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:25.734046+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,8,3,1390,316,1706,TRUE,,,,,45.7,5,13.2,0.35,,,,,,
deepseek_ia_strict_20260603T045413Z,2e455b7e-643f-4c64-a5f3-1182d47cc01e,12,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:25.734046+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,9,4,1390,316,1706,TRUE,,,,,50.3,2,11.6,0.28,,,,,,
deepseek_ia_strict_20260603T045413Z,2e455b7e-643f-4c64-a5f3-1182d47cc01e,12,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:25.734046+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,10,5,1390,316,1706,TRUE,,,,,42.9,6,14.1,0.4,,,,,,
deepseek_ia_strict_20260603T045413Z,59b5eaa9-7274-4b38-9438-aa28f7013152,13,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:31.467408+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,11,1,1390,316,1706,TRUE,,,,,48.2,4,12.4,0.3,,,,,,
deepseek_ia_strict_20260603T045413Z,59b5eaa9-7274-4b38-9438-aa28f7013152,13,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:31.467408+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,12,2,1390,316,1706,TRUE,,,,,52.1,3,10.7,0.25,,,,,,
deepseek_ia_strict_20260603T045413Z,59b5eaa9-7274-4b38-9438-aa28f7013152,13,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:31.467408+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,13,3,1390,316,1706,TRUE,,,,,50.5,5,11.9,0.32,,,,,,
deepseek_ia_strict_20260603T045413Z,59b5eaa9-7274-4b38-9438-aa28f7013152,13,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:31.467408+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,14,4,1390,316,1706,TRUE,,,,,47.8,6,13.2,0.35,,,,,,
deepseek_ia_strict_20260603T045413Z,59b5eaa9-7274-4b38-9438-aa28f7013152,13,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:31.467408+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,15,5,1390,316,1706,TRUE,,,,,53.6,2,9.8,0.22,,,,,,
deepseek_ia_strict_20260603T045413Z,e3a86bfe-1c52-4355-81b7-c6a2ef61d543,14,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:37.509124+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,16,1,1390,316,1706,TRUE,,,,,38.2,3,12.5,0.22,,,,,,
deepseek_ia_strict_20260603T045413Z,e3a86bfe-1c52-4355-81b7-c6a2ef61d543,14,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:37.509124+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,17,2,1390,316,1706,TRUE,,,,,41.6,2,10.8,0.18,,,,,,
deepseek_ia_strict_20260603T045413Z,e3a86bfe-1c52-4355-81b7-c6a2ef61d543,14,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:37.509124+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,18,3,1390,316,1706,TRUE,,,,,40.1,4,11.3,0.25,,,,,,
deepseek_ia_strict_20260603T045413Z,e3a86bfe-1c52-4355-81b7-c6a2ef61d543,14,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:37.509124+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,19,4,1390,316,1706,TRUE,,,,,43.9,1,9.7,0.15,,,,,,
deepseek_ia_strict_20260603T045413Z,e3a86bfe-1c52-4355-81b7-c6a2ef61d543,14,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:37.509124+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,20,5,1390,316,1706,TRUE,,,,,36.8,5,13.1,0.28,,,,,,
deepseek_ia_strict_20260603T045413Z,454c8ee8-ea6b-4c39-b647-d58c64ad6064,15,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:44.064477+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,21,1,1390,316,1706,TRUE,,,,,38.2,4,12.4,0.32,,,,,,
deepseek_ia_strict_20260603T045413Z,454c8ee8-ea6b-4c39-b647-d58c64ad6064,15,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:44.064477+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,22,2,1390,316,1706,TRUE,,,,,42.5,3,10.8,0.28,,,,,,
deepseek_ia_strict_20260603T045413Z,454c8ee8-ea6b-4c39-b647-d58c64ad6064,15,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:44.064477+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,23,3,1390,316,1706,TRUE,,,,,36.9,5,13.6,0.35,,,,,,
deepseek_ia_strict_20260603T045413Z,454c8ee8-ea6b-4c39-b647-d58c64ad6064,15,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:44.064477+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,24,4,1390,316,1706,TRUE,,,,,40.3,2,11.2,0.24,,,,,,
deepseek_ia_strict_20260603T045413Z,454c8ee8-ea6b-4c39-b647-d58c64ad6064,15,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:44.064477+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,25,5,1390,316,1706,TRUE,,,,,34.7,6,14.1,0.38,,,,,,
deepseek_ia_strict_20260603T045413Z,d907e98b-0718-45f8-97d1-37f79d62bb32,16,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:50.618886+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,26,1,1390,316,1706,TRUE,,,,,48,4,12.5,0.3,,,,,,
deepseek_ia_strict_20260603T045413Z,d907e98b-0718-45f8-97d1-37f79d62bb32,16,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:50.619468+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,27,2,1390,316,1706,TRUE,,,,,52,3,14.8,0.4,,,,,,
deepseek_ia_strict_20260603T045413Z,d907e98b-0718-45f8-97d1-37f79d62bb32,16,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:50.619468+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,28,3,1390,316,1706,TRUE,,,,,50,2,11.2,0.2,,,,,,
deepseek_ia_strict_20260603T045413Z,d907e98b-0718-45f8-97d1-37f79d62bb32,16,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:50.619468+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,29,4,1390,316,1706,TRUE,,,,,47.5,5,13.6,0.35,,,,,,
deepseek_ia_strict_20260603T045413Z,d907e98b-0718-45f8-97d1-37f79d62bb32,16,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:50.619468+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,30,5,1390,316,1706,TRUE,,,,,51,4,15,0.45,,,,,,
deepseek_ia_strict_20260603T045413Z,32348b05-db67-4fc0-a5d4-aedab180f5b0,17,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:55.919000+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,31,1,1390,316,1706,TRUE,,,,,48.2,4,12.5,0.32,,,,,,
deepseek_ia_strict_20260603T045413Z,32348b05-db67-4fc0-a5d4-aedab180f5b0,17,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:55.919000+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,32,2,1390,316,1706,TRUE,,,,,52.1,2,10.8,0.25,,,,,,
deepseek_ia_strict_20260603T045413Z,32348b05-db67-4fc0-a5d4-aedab180f5b0,17,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:55.919000+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,33,3,1390,316,1706,TRUE,,,,,45.7,5,14.3,0.38,,,,,,
deepseek_ia_strict_20260603T045413Z,32348b05-db67-4fc0-a5d4-aedab180f5b0,17,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:55.919000+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,34,4,1390,316,1706,TRUE,,,,,50.4,3,11.2,0.29,,,,,,
deepseek_ia_strict_20260603T045413Z,32348b05-db67-4fc0-a5d4-aedab180f5b0,17,deepseek,deepseek-v4pro,0.7,2026-06-03T04:55:55.919000+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,35,5,1390,316,1706,TRUE,,,,,47.9,6,13.6,0.35,,,,,,
deepseek_ia_strict_20260603T045413Z,55634749-80fc-4749-ad9e-c548e3464e92,18,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:01.367950+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,36,1,1390,316,1706,TRUE,,,,,48.2,4,12.5,0.3,,,,,,
deepseek_ia_strict_20260603T045413Z,55634749-80fc-4749-ad9e-c548e3464e92,18,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:01.367950+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,37,2,1390,316,1706,TRUE,,,,,52.1,3,14.7,0.4,,,,,,
deepseek_ia_strict_20260603T045413Z,55634749-80fc-4749-ad9e-c548e3464e92,18,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:01.367950+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,38,3,1390,316,1706,TRUE,,,,,50.5,2,11.8,0.25,,,,,,
deepseek_ia_strict_20260603T045413Z,55634749-80fc-4749-ad9e-c548e3464e92,18,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:01.367950+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,39,4,1390,316,1706,TRUE,,,,,49.8,5,13.2,0.35,,,,,,
deepseek_ia_strict_20260603T045413Z,55634749-80fc-4749-ad9e-c548e3464e92,18,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:01.367950+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,40,5,1390,316,1706,TRUE,,,,,51,4,12,0.28,,,,,,
deepseek_ia_strict_20260603T045413Z,9ab2c887-a126-4cf2-842d-c12f2beacf10,19,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:07.717906+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,41,1,1390,316,1706,TRUE,,,,,48.2,4,12.4,0.24,,,,,,
deepseek_ia_strict_20260603T045413Z,9ab2c887-a126-4cf2-842d-c12f2beacf10,19,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:07.717906+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,42,2,1390,316,1706,TRUE,,,,,51.7,3,10.8,0.19,,,,,,
deepseek_ia_strict_20260603T045413Z,9ab2c887-a126-4cf2-842d-c12f2beacf10,19,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:07.717906+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,43,3,1390,316,1706,TRUE,,,,,49.5,5,11.9,0.22,,,,,,
deepseek_ia_strict_20260603T045413Z,9ab2c887-a126-4cf2-842d-c12f2beacf10,19,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:07.717906+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,44,4,1390,316,1706,TRUE,,,,,46.8,6,13.2,0.27,,,,,,
deepseek_ia_strict_20260603T045413Z,9ab2c887-a126-4cf2-842d-c12f2beacf10,19,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:07.717906+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,45,5,1390,316,1706,TRUE,,,,,53.1,2,9.7,0.16,,,,,,
deepseek_ia_strict_20260603T045413Z,92cafbd0-6e78-46c6-821f-22c8ab3e0f30,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:13.979290+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,46,1,1390,316,1706,TRUE,,,,,48.2,4,12.4,0.31,,,,,,
deepseek_ia_strict_20260603T045413Z,92cafbd0-6e78-46c6-821f-22c8ab3e0f30,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:13.979290+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,47,2,1390,316,1706,TRUE,,,,,51.8,3,10.7,0.28,,,,,,
deepseek_ia_strict_20260603T045413Z,92cafbd0-6e78-46c6-821f-22c8ab3e0f30,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:13.979290+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,48,3,1390,316,1706,TRUE,,,,,45.6,5,13.9,0.35,,,,,,
deepseek_ia_strict_20260603T045413Z,92cafbd0-6e78-46c6-821f-22c8ab3e0f30,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:13.979290+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,49,4,1390,316,1706,TRUE,,,,,49.7,3,11.2,0.27,,,,,,
deepseek_ia_strict_20260603T045413Z,92cafbd0-6e78-46c6-821f-22c8ab3e0f30,20,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:13.979290+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_bart,db7a70920f80,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,bart,Balloon Analogue Risk Task,50,5,1390,316,1706,TRUE,,,,,43.1,6,14.5,0.38,,,,,,
deepseek_ia_strict_20260603T045413Z,025abe06-4672-4644-8974-4569fb4a6579,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:19.743410+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,1,1,1570,345,1915,TRUE,,,,,1,1,32,2,14,,,,,
deepseek_ia_strict_20260603T045413Z,025abe06-4672-4644-8974-4569fb4a6579,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:19.743410+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,2,2,1570,345,1915,TRUE,,,,,0,0,29,1,18,,,,,
deepseek_ia_strict_20260603T045413Z,025abe06-4672-4644-8974-4569fb4a6579,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:19.743410+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,3,3,1570,345,1915,TRUE,,,,,1,2,31,1,12,,,,,
deepseek_ia_strict_20260603T045413Z,025abe06-4672-4644-8974-4569fb4a6579,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:19.743410+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,4,4,1570,345,1915,TRUE,,,,,0,1,28,2,15,,,,,
deepseek_ia_strict_20260603T045413Z,025abe06-4672-4644-8974-4569fb4a6579,21,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:19.743410+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,5,5,1570,345,1915,TRUE,,,,,1,1,30,1,16,,,,,
deepseek_ia_strict_20260603T045413Z,09735424-fa4e-46bd-931a-c6497c8e8087,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:26.277795+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,6,1,1570,346,1916,TRUE,,,,,1,1,35,2,14,,,,,
deepseek_ia_strict_20260603T045413Z,09735424-fa4e-46bd-931a-c6497c8e8087,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:26.277795+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,7,2,1570,346,1916,TRUE,,,,,0,2,32,1,18,,,,,
deepseek_ia_strict_20260603T045413Z,09735424-fa4e-46bd-931a-c6497c8e8087,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:26.277795+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,8,3,1570,346,1916,TRUE,,,,,1,1,29,1,12,,,,,
deepseek_ia_strict_20260603T045413Z,09735424-fa4e-46bd-931a-c6497c8e8087,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:26.277795+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,9,4,1570,346,1916,TRUE,,,,,2,1,38,2,16,,,,,
deepseek_ia_strict_20260603T045413Z,09735424-fa4e-46bd-931a-c6497c8e8087,22,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:26.277795+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,10,5,1570,346,1916,TRUE,,,,,1,1,34,1,15,,,,,
deepseek_ia_strict_20260603T045413Z,57303b4e-01e6-4cce-a931-7d3303a47b64,23,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:32.346971+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,11,1,1570,316,1886,TRUE,,,,,2,1,32.5,3,14.2,,,,,
deepseek_ia_strict_20260603T045413Z,57303b4e-01e6-4cce-a931-7d3303a47b64,23,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:32.346971+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,12,2,1570,316,1886,TRUE,,,,,1,1,31.7,2,16.8,,,,,
deepseek_ia_strict_20260603T045413Z,57303b4e-01e6-4cce-a931-7d3303a47b64,23,deepseek,deepseek-v4pro,0.7,2026-06-03T04:56:32.346971+00:00,IA_ablation_A_label_only_P1_low_PDU_low_ATT_questionnaire,27cbb2eaeeb9,ablation,A_label_only,label-only,1,0,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,questionnaire,questionnaire-profile prediction,13,3,1570,316,1886,TRUE,,,,,1,0,29.3,2,12.5,,,,,
