run_id,call_id,batch_id,provider,model,temperature,prompt_id,repeat_id,sample_in_call,timestamp_utc,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,participant_uid,feature_condition,task_id,task_name,prompt_hash,input_tokens,output_tokens,accuracy,mean_rt_ms,rt_sd_ms,interference_effect_ms,
IA_qwen_deepseek-v4pro_20260602T015156Z,3750a5eb-34ac-43e8-935f-058ea6dcc2f1,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,6,1,2026-06-02T02:43:51.356100+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,294,-4,38,2,1,2
IA_qwen_deepseek-v4pro_20260602T015156Z,3750a5eb-34ac-43e8-935f-058ea6dcc2f1,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,7,2,2026-06-02T02:43:51.356100+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,294,-2,-2,4,3,1
IA_qwen_deepseek-v4pro_20260602T015156Z,3750a5eb-34ac-43e8-935f-058ea6dcc2f1,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,8,3,2026-06-02T02:43:51.356100+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,294,-2,-1,2,1,1
IA_qwen_deepseek-v4pro_20260602T015156Z,3750a5eb-34ac-43e8-935f-058ea6dcc2f1,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,9,4,2026-06-02T02:43:51.356100+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,294,-1,39,1,2,2
IA_qwen_deepseek-v4pro_20260602T015156Z,3750a5eb-34ac-43e8-935f-058ea6dcc2f1,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,10,5,2026-06-02T02:43:51.356100+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,294,-3,40,3,2,1
IA_qwen_deepseek-v4pro_20260602T015156Z,9ebcb651-bb46-412f-8512-2fc6ef7b1c32,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,11,1,2026-06-02T02:43:58.218569+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,270,14,18,22,4,6
IA_qwen_deepseek-v4pro_20260602T015156Z,9ebcb651-bb46-412f-8512-2fc6ef7b1c32,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,12,2,2026-06-02T02:43:58.218569+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,270,16,20,24,5,7
IA_qwen_deepseek-v4pro_20260602T015156Z,9ebcb651-bb46-412f-8512-2fc6ef7b1c32,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,13,3,2026-06-02T02:43:58.218569+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,270,12,16,20,3,5
IA_qwen_deepseek-v4pro_20260602T015156Z,9ebcb651-bb46-412f-8512-2fc6ef7b1c32,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,14,4,2026-06-02T02:43:58.218569+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,270,15,19,23,4,6
IA_qwen_deepseek-v4pro_20260602T015156Z,9ebcb651-bb46-412f-8512-2fc6ef7b1c32,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,15,5,2026-06-02T02:43:58.218569+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,270,13,17,21,4,5
IA_qwen_deepseek-v4pro_20260602T015156Z,0d6b445e-e069-4e27-b89e-a2794f570f1d,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,16,1,2026-06-02T02:44:09.956454+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,562,29,41,14,5,8
IA_qwen_deepseek-v4pro_20260602T015156Z,0d6b445e-e069-4e27-b89e-a2794f570f1d,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,17,2,2026-06-02T02:44:09.956454+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,562,31,38,12,4,7
IA_qwen_deepseek-v4pro_20260602T015156Z,0d6b445e-e069-4e27-b89e-a2794f570f1d,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,18,3,2026-06-02T02:44:09.956454+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,562,27,36,15,5,9
IA_qwen_deepseek-v4pro_20260602T015156Z,0d6b445e-e069-4e27-b89e-a2794f570f1d,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,19,4,2026-06-02T02:44:09.956454+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,562,28,40,13,4,8
IA_qwen_deepseek-v4pro_20260602T015156Z,0d6b445e-e069-4e27-b89e-a2794f570f1d,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P1_low_PDU_low_ATT_questionnaire,20,5,2026-06-02T02:44:09.956454+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P1_low_PDU_low_ATT,low PDU / low attention difficulties,0,,,questionnaire,questionnaire-profile prediction,9103289cd046,521,562,30,39,11,5,7
IA_qwen_deepseek-v4pro_20260602T015156Z,e7212436-7bef-4eaa-a072-eaa9b46dffe5,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,1,1,2026-06-02T02:44:16.751252+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,299,-1.3,625.4,-122.7,85.1,
IA_qwen_deepseek-v4pro_20260602T015156Z,e7212436-7bef-4eaa-a072-eaa9b46dffe5,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,2,2,2026-06-02T02:44:16.751252+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,299,-0.8,618.9,-115.2,78.6,
IA_qwen_deepseek-v4pro_20260602T015156Z,e7212436-7bef-4eaa-a072-eaa9b46dffe5,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,3,3,2026-06-02T02:44:16.751252+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,299,-1.1,632.1,-118.9,82.4,
IA_qwen_deepseek-v4pro_20260602T015156Z,e7212436-7bef-4eaa-a072-eaa9b46dffe5,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,4,4,2026-06-02T02:44:16.751252+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,299,-0.9,627.5,-120.5,80.3,
IA_qwen_deepseek-v4pro_20260602T015156Z,e7212436-7bef-4eaa-a072-eaa9b46dffe5,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,5,5,2026-06-02T02:44:16.751252+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,299,-1.2,630.8,-124.1,87.9,
IA_qwen_deepseek-v4pro_20260602T015156Z,905dd3fb-3bd3-4ebe-b527-14ca22159c5a,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,6,1,2026-06-02T02:44:28.934405+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,300,-0.92,758.3,143.2,98.4,
IA_qwen_deepseek-v4pro_20260602T015156Z,905dd3fb-3bd3-4ebe-b527-14ca22159c5a,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,7,2,2026-06-02T02:44:28.935331+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,300,0.91,-723.6,131.8,-87.1,
IA_qwen_deepseek-v4pro_20260602T015156Z,905dd3fb-3bd3-4ebe-b527-14ca22159c5a,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,8,3,2026-06-02T02:44:28.935331+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,300,0.89,742,135.5,93.8,
IA_qwen_deepseek-v4pro_20260602T015156Z,905dd3fb-3bd3-4ebe-b527-14ca22159c5a,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,9,4,2026-06-02T02:44:28.935331+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,300,0.93,751.7,139.6,-101.3,
IA_qwen_deepseek-v4pro_20260602T015156Z,905dd3fb-3bd3-4ebe-b527-14ca22159c5a,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,10,5,2026-06-02T02:44:28.935331+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,300,-0.9,-736.4,148,96.2,
IA_qwen_deepseek-v4pro_20260602T015156Z,850cf828-570d-43ac-979b-ae2df8bb5262,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,11,1,2026-06-02T02:44:33.439704+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.91,712,145,87,
IA_qwen_deepseek-v4pro_20260602T015156Z,850cf828-570d-43ac-979b-ae2df8bb5262,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,12,2,2026-06-02T02:44:33.439704+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.88,698,132,95,
IA_qwen_deepseek-v4pro_20260602T015156Z,850cf828-570d-43ac-979b-ae2df8bb5262,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,13,3,2026-06-02T02:44:33.439704+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.93,705,128,82,
IA_qwen_deepseek-v4pro_20260602T015156Z,850cf828-570d-43ac-979b-ae2df8bb5262,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,14,4,2026-06-02T02:44:33.439704+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.89,720,151,91,
IA_qwen_deepseek-v4pro_20260602T015156Z,850cf828-570d-43ac-979b-ae2df8bb5262,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,15,5,2026-06-02T02:44:33.439704+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.92,690,139,88,
IA_qwen_deepseek-v4pro_20260602T015156Z,877f96c3-7e46-4d4e-962d-57037b7dc4a9,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,16,1,2026-06-02T02:44:37.746096+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.87,725,145,85,
IA_qwen_deepseek-v4pro_20260602T015156Z,877f96c3-7e46-4d4e-962d-57037b7dc4a9,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,17,2,2026-06-02T02:44:37.746096+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.89,710,138,78,
IA_qwen_deepseek-v4pro_20260602T015156Z,877f96c3-7e46-4d4e-962d-57037b7dc4a9,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,18,3,2026-06-02T02:44:37.746096+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.85,740,152,92,
IA_qwen_deepseek-v4pro_20260602T015156Z,877f96c3-7e46-4d4e-962d-57037b7dc4a9,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,19,4,2026-06-02T02:44:37.747029+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.88,718,140,81,
IA_qwen_deepseek-v4pro_20260602T015156Z,877f96c3-7e46-4d4e-962d-57037b7dc4a9,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_stroop,20,5,2026-06-02T02:44:37.747029+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,stroop,Stroop color-word task,c763866628a6,496,171,0.86,732,148,88,
IA_qwen_deepseek-v4pro_20260602T015156Z,a5d3b11a-b309-4e85-9863-764c7ad8cf2c,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,1,1,2026-06-02T02:44:43.785949+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,268,174,81,67,52,
IA_qwen_deepseek-v4pro_20260602T015156Z,a5d3b11a-b309-4e85-9863-764c7ad8cf2c,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,2,2,2026-06-02T02:44:43.785949+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,268,176,83,215,49,
IA_qwen_deepseek-v4pro_20260602T015156Z,a5d3b11a-b309-4e85-9863-764c7ad8cf2c,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,3,3,2026-06-02T02:44:43.785949+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,268,172,84,66,51,
IA_qwen_deepseek-v4pro_20260602T015156Z,a5d3b11a-b309-4e85-9863-764c7ad8cf2c,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,4,4,2026-06-02T02:44:43.785949+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,268,175,82,68,50,
IA_qwen_deepseek-v4pro_20260602T015156Z,a5d3b11a-b309-4e85-9863-764c7ad8cf2c,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,5,5,2026-06-02T02:44:43.785949+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,268,173,80,65,53,
IA_qwen_deepseek-v4pro_20260602T015156Z,689de5f5-dcaf-43a0-a17d-5d0d8b089b5e,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,6,1,2026-06-02T02:44:50.653476+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-0.12,-0.18,-0.24,-0.31,
IA_qwen_deepseek-v4pro_20260602T015156Z,689de5f5-dcaf-43a0-a17d-5d0d8b089b5e,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,7,2,2026-06-02T02:44:50.654468+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,0.08,0.14,0.05,-0.03,
IA_qwen_deepseek-v4pro_20260602T015156Z,689de5f5-dcaf-43a0-a17d-5d0d8b089b5e,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,8,3,2026-06-02T02:44:50.654468+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-0.05,0.02,-0.09,-0.17,
IA_qwen_deepseek-v4pro_20260602T015156Z,689de5f5-dcaf-43a0-a17d-5d0d8b089b5e,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,9,4,2026-06-02T02:44:50.654468+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,0.11,0.19,0.07,-0.01,
IA_qwen_deepseek-v4pro_20260602T015156Z,689de5f5-dcaf-43a0-a17d-5d0d8b089b5e,2,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,10,5,2026-06-02T02:44:50.654468+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-0.02,0.06,-0.04,-0.13,
IA_qwen_deepseek-v4pro_20260602T015156Z,699b8b92-aeaf-4741-84a0-5ee385b6182b,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,11,1,2026-06-02T02:44:56.237024+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,250,168,182,162,142,
IA_qwen_deepseek-v4pro_20260602T015156Z,699b8b92-aeaf-4741-84a0-5ee385b6182b,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,12,2,2026-06-02T02:44:56.237024+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,250,165,179,160,140,
IA_qwen_deepseek-v4pro_20260602T015156Z,699b8b92-aeaf-4741-84a0-5ee385b6182b,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,13,3,2026-06-02T02:44:56.237024+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,250,169,181,163,141,
IA_qwen_deepseek-v4pro_20260602T015156Z,699b8b92-aeaf-4741-84a0-5ee385b6182b,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,14,4,2026-06-02T02:44:56.237024+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,250,167,180,161,139,
IA_qwen_deepseek-v4pro_20260602T015156Z,699b8b92-aeaf-4741-84a0-5ee385b6182b,3,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,15,5,2026-06-02T02:44:56.237024+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,250,166,178,159,138,
IA_qwen_deepseek-v4pro_20260602T015156Z,020e7b76-32b4-4381-af28-8414acd397f7,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,16,1,2026-06-02T02:45:03.433080+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-1,-1,-1,-1,
IA_qwen_deepseek-v4pro_20260602T015156Z,020e7b76-32b4-4381-af28-8414acd397f7,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,17,2,2026-06-02T02:45:03.433080+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-1,-1,-1,-1,
IA_qwen_deepseek-v4pro_20260602T015156Z,020e7b76-32b4-4381-af28-8414acd397f7,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,18,3,2026-06-02T02:45:03.433080+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-1,-1,-1,-1,
IA_qwen_deepseek-v4pro_20260602T015156Z,020e7b76-32b4-4381-af28-8414acd397f7,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,19,4,2026-06-02T02:45:03.433080+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-1,-1,-1,-1,
IA_qwen_deepseek-v4pro_20260602T015156Z,020e7b76-32b4-4381-af28-8414acd397f7,4,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_nback,20,5,2026-06-02T02:45:03.433080+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,nback,n-back working-memory task,9c932ad13148,515,310,-1,-1,-1,-1,
IA_qwen_deepseek-v4pro_20260602T015156Z,2614b92b-4a94-455b-b5ff-2d6dbd2d2518,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_bart,1,1,2026-06-02T02:45:10.033066+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,bart,Balloon Analogue Risk Task,63e2b50558c6,506,321,-0.3,2250,-0.2,0.48,
IA_qwen_deepseek-v4pro_20260602T015156Z,2614b92b-4a94-455b-b5ff-2d6dbd2d2518,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_bart,2,2,2026-06-02T02:45:10.033066+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,bart,Balloon Analogue Risk Task,63e2b50558c6,506,321,-0.1,2380,-0.1,0.52,
IA_qwen_deepseek-v4pro_20260602T015156Z,2614b92b-4a94-455b-b5ff-2d6dbd2d2518,1,qwen,deepseek-v4pro,0.7,IA_ablation_E_conflict_label_score_P2_moderate_PDU_low_ATT_bart,3,3,2026-06-02T02:45:10.033066+00:00,ablation,E_conflict_label_score,conflict label-score,1,1,0,P2_moderate_PDU_low_ATT,moderate PDU / low attention difficulties,1,,,bart,Balloon Analogue Risk Task,63e2b50558c6,506,321,0,-0.1,-0.3,0.49,
