run_id,call_id,model,temperature,profile_id,task_id,repeat_id,prompt_index,prompt_hash,timestamp_utc,ok,parse_success,validation_success,error,elapsed_seconds
openai_20260521T084216Z,40b11482-a8c8-4600-aae7-1008e9b82572,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,44,25,7819a3eaf918,2026-05-21T09:17:46.603389+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.132612943649292
openai_20260521T084216Z,07e2593e-7465-4403-b4e4-584d9f2a9023,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,45,1,a28333b2ff4e,2026-05-21T09:17:46.937684+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10617184638977051
openai_20260521T084216Z,3968a5c6-08a9-40ea-83e4-7c193376c80a,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,45,2,bf296c6521d9,2026-05-21T09:17:47.248440+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11486983299255371
openai_20260521T084216Z,053e4b6a-813c-456d-a378-157702add7fd,gpt-5.5,0.7,P1_low_ADHD_low_IA,bart,45,3,00e9a34112ef,2026-05-21T09:17:47.566582+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10688400268554688
openai_20260521T084216Z,35124261-cd40-47ee-8a86-9cfa692d89cc,gpt-5.5,0.7,P1_low_ADHD_low_IA,ddt,45,4,bca497425579,2026-05-21T09:17:47.875482+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10577225685119629
openai_20260521T084216Z,a3c2fe5f-4c7c-4e65-918f-236fb7729535,gpt-5.5,0.7,P1_low_ADHD_low_IA,questionnaire,45,5,b35916db5599,2026-05-21T09:17:48.183493+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10974574089050293
openai_20260521T084216Z,f144e547-ac9a-4698-a31e-ca2f6021698b,gpt-5.5,0.7,P2_high_inattention,stroop,45,6,962e434cdd22,2026-05-21T09:17:48.494543+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10885095596313477
openai_20260521T084216Z,85cc166d-34eb-42d3-b235-5e3608fff2ec,gpt-5.5,0.7,P2_high_inattention,nback,45,7,568ca4db91f7,2026-05-21T09:17:48.805752+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10510087013244629
openai_20260521T084216Z,01b3da6a-458c-4959-9b9f-8dc4cee37155,gpt-5.5,0.7,P2_high_inattention,bart,45,8,7e57a921aac3,2026-05-21T09:17:49.113451+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10554265975952148
openai_20260521T084216Z,b4ef1b49-ecda-4b9e-aed0-d17fcefb38f4,gpt-5.5,0.7,P2_high_inattention,ddt,45,9,e8ba53856771,2026-05-21T09:17:49.421484+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10681819915771484
openai_20260521T084216Z,acbbe064-9e7d-4f7a-a105-0ab0b703dcb4,gpt-5.5,0.7,P2_high_inattention,questionnaire,45,10,cc4caf5b9c32,2026-05-21T09:17:49.730096+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1761772632598877
openai_20260521T084216Z,d9c554b0-75ea-42ff-8671-362363416521,gpt-5.5,0.7,P3_combined_ADHD,stroop,45,11,27771d10357c,2026-05-21T09:17:50.108467+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10718631744384766
openai_20260521T084216Z,ff9f16ac-4e0d-4fb5-92b2-efa347ca628a,gpt-5.5,0.7,P3_combined_ADHD,nback,45,12,1a799f2c3599,2026-05-21T09:17:50.417968+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10806512832641602
openai_20260521T084216Z,1d4af18f-58fd-40ef-87e8-48e7ab1005a9,gpt-5.5,0.7,P3_combined_ADHD,bart,45,13,4bfd378a6d0e,2026-05-21T09:17:50.728021+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.16840553283691406
openai_20260521T084216Z,5e09ae59-a64d-4a1e-9150-04833bd3a394,gpt-5.5,0.7,P3_combined_ADHD,ddt,45,14,b33dd30b8d1a,2026-05-21T09:17:51.098948+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1163640022277832
openai_20260521T084216Z,c7bd1c0f-ed4d-437c-8d8c-b6751d4f41e9,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,45,15,228f8e2c9b1d,2026-05-21T09:17:51.416666+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11439776420593262
openai_20260521T084216Z,e2083dcb-a807-4f98-8685-818da0691308,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,45,16,86ad25735c85,2026-05-21T09:17:51.733445+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11275625228881836
openai_20260521T084216Z,d5d2a96b-38e0-421b-be36-0170297e46fb,gpt-5.5,0.7,P4_ADHD_high_IA,nback,45,17,e084d00754e7,2026-05-21T09:17:52.047564+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.18398380279541016
openai_20260521T084216Z,b4046e88-1364-453e-8b50-54fa255cddb9,gpt-5.5,0.7,P4_ADHD_high_IA,bart,45,18,3ad0ac5f81d4,2026-05-21T09:17:52.433644+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1174461841583252
openai_20260521T084216Z,cb00d91b-fe68-46c9-8cc4-c81c179e5e2e,gpt-5.5,0.7,P4_ADHD_high_IA,ddt,45,19,5a26b73a4099,2026-05-21T09:17:52.753681+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11751937866210938
openai_20260521T084216Z,d6757298-7a6e-43f5-8682-45a91145dbe1,gpt-5.5,0.7,P4_ADHD_high_IA,questionnaire,45,20,f69d6600ccdf,2026-05-21T09:17:53.072270+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10736680030822754
openai_20260521T084216Z,151a929e-4982-4b84-897c-646bd130acb2,gpt-5.5,0.7,P5_high_IA_low_ADHD,stroop,45,21,af41f22a6d91,2026-05-21T09:17:53.382765+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11276888847351074
openai_20260521T084216Z,f71a0f33-077c-45f1-a03e-bc87d08d86c8,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,45,22,5f025aa2c4b7,2026-05-21T09:17:53.697226+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.12652993202209473
openai_20260521T084216Z,112d2f54-a0bd-469f-bbc7-9c05e9bbd461,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,45,23,423d400ef891,2026-05-21T09:17:54.026607+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10611772537231445
openai_20260521T084216Z,62726405-13e5-4dac-870d-25d4fd85b6ab,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,45,24,87ef88882b52,2026-05-21T09:17:54.334682+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1061089038848877
openai_20260521T084216Z,37b01c60-b5a1-4c63-a9db-08f6e8058325,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,45,25,7819a3eaf918,2026-05-21T09:17:54.644024+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10609054565429688
openai_20260521T084216Z,182751e8-3881-461b-b427-b87110ad5b8c,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,46,1,a28333b2ff4e,2026-05-21T09:17:54.952831+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10953783988952637
openai_20260521T084216Z,ed7b9cd7-b81b-49b1-b12a-718a5edebeda,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,46,2,bf296c6521d9,2026-05-21T09:17:55.266599+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.16510510444641113
openai_20260521T084216Z,61714432-8b43-442d-8351-bdda3169d6ad,gpt-5.5,0.7,P1_low_ADHD_low_IA,bart,46,3,00e9a34112ef,2026-05-21T09:17:55.633086+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10726618766784668
openai_20260521T084216Z,a8022eaf-8efd-4615-939b-9501dd857e83,gpt-5.5,0.7,P1_low_ADHD_low_IA,ddt,46,4,bca497425579,2026-05-21T09:17:55.943205+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10493850708007812
openai_20260521T084216Z,787919ef-d7d7-4061-9f46-867681e96b38,gpt-5.5,0.7,P1_low_ADHD_low_IA,questionnaire,46,5,b35916db5599,2026-05-21T09:17:56.250528+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1057736873626709
openai_20260521T084216Z,8dc68812-7564-4d33-91b1-01c3fba969a9,gpt-5.5,0.7,P2_high_inattention,stroop,46,6,962e434cdd22,2026-05-21T09:17:56.558694+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1882157325744629
openai_20260521T084216Z,ee764b8a-96c9-4419-91d3-83499e1268d7,gpt-5.5,0.7,P2_high_inattention,nback,46,7,568ca4db91f7,2026-05-21T09:17:56.948470+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11347317695617676
openai_20260521T084216Z,48fcdcc2-88a4-4406-88d6-29e4396ce8d1,gpt-5.5,0.7,P2_high_inattention,bart,46,8,7e57a921aac3,2026-05-21T09:17:57.263267+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19088268280029297
openai_20260521T084216Z,af35d44c-cbf7-48da-98f7-8831b565888b,gpt-5.5,0.7,P2_high_inattention,ddt,46,9,e8ba53856771,2026-05-21T09:17:57.657004+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11530804634094238
openai_20260521T084216Z,b5bcaed9-a57a-48d9-aede-d15f9635d091,gpt-5.5,0.7,P2_high_inattention,questionnaire,46,10,cc4caf5b9c32,2026-05-21T09:17:58.189037+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.18915557861328125
openai_20260521T084216Z,6b407631-cc4d-4a11-abeb-15361231d4ed,gpt-5.5,0.7,P3_combined_ADHD,stroop,46,11,27771d10357c,2026-05-21T09:17:58.580184+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.18064236640930176
openai_20260521T084216Z,0bd13472-e7e6-4349-b8a2-52cc32aff8d9,gpt-5.5,0.7,P3_combined_ADHD,nback,46,12,1a799f2c3599,2026-05-21T09:17:58.962916+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1291031837463379
openai_20260521T084216Z,d3214dfa-0da3-4cbe-b35b-3145979859e5,gpt-5.5,0.7,P3_combined_ADHD,bart,46,13,4bfd378a6d0e,2026-05-21T09:17:59.293478+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11578178405761719
openai_20260521T084216Z,0c977fdc-d058-43ea-b895-93bcca4fe22d,gpt-5.5,0.7,P3_combined_ADHD,ddt,46,14,b33dd30b8d1a,2026-05-21T09:17:59.611250+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19737696647644043
openai_20260521T084216Z,2b25e3b1-18f6-416f-91c3-18141b70b5ae,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,46,15,228f8e2c9b1d,2026-05-21T09:18:00.010116+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.2106919288635254
openai_20260521T084216Z,20e5312b-3918-4456-aa7b-61c22ec6562e,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,46,16,86ad25735c85,2026-05-21T09:18:00.423326+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11497163772583008
openai_20260521T084216Z,568dcf73-5894-492a-980f-7e66f969cb57,gpt-5.5,0.7,P4_ADHD_high_IA,nback,46,17,e084d00754e7,2026-05-21T09:18:00.744879+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.17795968055725098
openai_20260521T084216Z,5682fdbc-3b18-4ee0-8474-e8f739e87663,gpt-5.5,0.7,P4_ADHD_high_IA,bart,46,18,3ad0ac5f81d4,2026-05-21T09:18:01.125840+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10763192176818848
openai_20260521T084216Z,3079e0d0-e0b9-4557-b560-ce0c02160f99,gpt-5.5,0.7,P4_ADHD_high_IA,ddt,46,19,5a26b73a4099,2026-05-21T09:18:01.434930+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1072542667388916
openai_20260521T084216Z,533d2e3a-ae77-4682-b65b-12478d34a60f,gpt-5.5,0.7,P4_ADHD_high_IA,questionnaire,46,20,f69d6600ccdf,2026-05-21T09:18:01.746250+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.12339448928833008
openai_20260521T084216Z,3672fe88-cb32-41d5-8b3a-98948488368b,gpt-5.5,0.7,P5_high_IA_low_ADHD,stroop,46,21,af41f22a6d91,2026-05-21T09:18:02.071612+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10778498649597168
openai_20260521T084216Z,93200059-3632-4274-ab33-180526bf307e,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,46,22,5f025aa2c4b7,2026-05-21T09:18:02.380657+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11307024955749512
openai_20260521T084216Z,c398da7d-1b7d-49b4-9941-cbfa26eda2f0,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,46,23,423d400ef891,2026-05-21T09:18:02.695466+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11893916130065918
openai_20260521T084216Z,2f439542-9d0a-4953-9685-b7fbfc032e37,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,46,24,87ef88882b52,2026-05-21T09:18:03.016554+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.17154908180236816
openai_20260521T084216Z,4ae87538-6769-439b-aa64-a6de15899014,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,46,25,7819a3eaf918,2026-05-21T09:18:03.389857+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10928845405578613
openai_20260521T084216Z,abd8060c-b8b1-47e2-8f4f-5ec5e34b33ae,gpt-5.5,0.7,P1_low_ADHD_low_IA,stroop,47,1,a28333b2ff4e,2026-05-21T09:18:03.702262+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.20218586921691895
openai_20260521T084216Z,72c18dba-9400-4e48-880d-c2c185d2d649,gpt-5.5,0.7,P1_low_ADHD_low_IA,nback,47,2,bf296c6521d9,2026-05-21T09:18:04.108428+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1083974838256836
openai_20260521T084216Z,b6381adc-2fd4-4dbd-b1dd-d01413162133,gpt-5.5,0.7,P1_low_ADHD_low_IA,bart,47,3,00e9a34112ef,2026-05-21T09:18:04.418774+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11506247520446777
openai_20260521T084216Z,be04659c-9d3b-4414-ab66-9a6d57b716b2,gpt-5.5,0.7,P1_low_ADHD_low_IA,ddt,47,4,bca497425579,2026-05-21T09:18:04.736831+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1923694610595703
openai_20260521T084216Z,c40fcbf9-6cef-4dd8-b0c3-14dee7c06350,gpt-5.5,0.7,P1_low_ADHD_low_IA,questionnaire,47,5,b35916db5599,2026-05-21T09:18:05.130931+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11630010604858398
openai_20260521T084216Z,b8a98ea5-b789-4395-af50-8715b51ca1e1,gpt-5.5,0.7,P2_high_inattention,stroop,47,6,962e434cdd22,2026-05-21T09:18:05.449679+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19658565521240234
openai_20260521T084216Z,f04440bb-5489-40cf-80db-8e12ee965338,gpt-5.5,0.7,P2_high_inattention,nback,47,7,568ca4db91f7,2026-05-21T09:18:05.848915+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11400389671325684
openai_20260521T084216Z,9e4748b9-b0cc-4b5a-adf4-41472f30db79,gpt-5.5,0.7,P2_high_inattention,bart,47,8,7e57a921aac3,2026-05-21T09:18:06.164729+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1975841522216797
openai_20260521T084216Z,3eac1d78-8837-474b-b103-3d316d118f90,gpt-5.5,0.7,P2_high_inattention,ddt,47,9,e8ba53856771,2026-05-21T09:18:06.564322+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.5172803401947021
openai_20260521T084216Z,b0a65aa1-14e3-4eb7-a100-875e68c949a7,gpt-5.5,0.7,P2_high_inattention,questionnaire,47,10,cc4caf5b9c32,2026-05-21T09:18:07.283874+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11710381507873535
openai_20260521T084216Z,35a545f7-df46-4ed0-a895-b97c47d691aa,gpt-5.5,0.7,P3_combined_ADHD,stroop,47,11,27771d10357c,2026-05-21T09:18:07.604092+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.19436168670654297
openai_20260521T084216Z,ba0f7071-8acc-4b05-9679-4defceb4e2d7,gpt-5.5,0.7,P3_combined_ADHD,nback,47,12,1a799f2c3599,2026-05-21T09:18:07.999893+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.20604848861694336
openai_20260521T084216Z,eddad13d-6b60-4c62-931a-98fc78e3b59a,gpt-5.5,0.7,P3_combined_ADHD,bart,47,13,4bfd378a6d0e,2026-05-21T09:18:08.407519+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11550021171569824
openai_20260521T084216Z,b42d4eae-a277-4a95-a127-a0651b222b6d,gpt-5.5,0.7,P3_combined_ADHD,ddt,47,14,b33dd30b8d1a,2026-05-21T09:18:08.726360+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.197709321975708
openai_20260521T084216Z,2dc09658-4bb7-4174-9d03-490b9bec1dc5,gpt-5.5,0.7,P3_combined_ADHD,questionnaire,47,15,228f8e2c9b1d,2026-05-21T09:18:09.126648+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11294126510620117
openai_20260521T084216Z,f3181df0-bf69-4666-b947-a93fe77a814a,gpt-5.5,0.7,P4_ADHD_high_IA,stroop,47,16,86ad25735c85,2026-05-21T09:18:09.442269+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.20619893074035645
openai_20260521T084216Z,fe5fbf09-36f1-4f02-92ed-392a5d5c428c,gpt-5.5,0.7,P4_ADHD_high_IA,nback,47,17,e084d00754e7,2026-05-21T09:18:09.850270+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.16600847244262695
openai_20260521T084216Z,8daa8262-924e-4bdf-aee9-8eeb50dcc8f6,gpt-5.5,0.7,P4_ADHD_high_IA,bart,47,18,3ad0ac5f81d4,2026-05-21T09:18:10.218835+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.23908257484436035
openai_20260521T084216Z,d89c0823-a280-497a-bae1-25dfc1448b5a,gpt-5.5,0.7,P4_ADHD_high_IA,ddt,47,19,5a26b73a4099,2026-05-21T09:18:10.660221+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11466765403747559
openai_20260521T084216Z,996bae73-0b19-4749-b101-9981479a4c1d,gpt-5.5,0.7,P4_ADHD_high_IA,questionnaire,47,20,f69d6600ccdf,2026-05-21T09:18:10.976682+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11397933959960938
openai_20260521T084216Z,0bcf85f1-bc1b-44b7-9b42-74d02ee6377c,gpt-5.5,0.7,P5_high_IA_low_ADHD,stroop,47,21,af41f22a6d91,2026-05-21T09:18:11.292687+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11034774780273438
openai_20260521T084216Z,aac5c679-e488-4a72-a9dc-680e7ce21a7f,gpt-5.5,0.7,P5_high_IA_low_ADHD,nback,47,22,5f025aa2c4b7,2026-05-21T09:18:11.605671+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.11333918571472168
openai_20260521T084216Z,e3366253-179f-4900-93f1-1cc717ff0ca6,gpt-5.5,0.7,P5_high_IA_low_ADHD,bart,47,23,423d400ef891,2026-05-21T09:18:11.920811+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.1081995964050293
openai_20260521T084216Z,73369b9a-376e-4151-af4c-544fcb29caba,gpt-5.5,0.7,P5_high_IA_low_ADHD,ddt,47,24,87ef88882b52,2026-05-21T09:18:12.231152+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10843586921691895
openai_20260521T084216Z,dc61767e-ec37-43ab-bf48-8317e6a600aa,gpt-5.5,0.7,P5_high_IA_low_ADHD,questionnaire,47,25,7819a3eaf918,2026-05-21T09:18:12.541650+00:00,False,False,False,"APIStatusError: Error code: 402 - {'error': {'message': '租户资金不足', 'type': 'upstream_error', 'param': '', 'code': 'billing_insufficient'}}",0.10774421691894531
