run_id,call_id,model,temperature,profile_id,task_id,repeat_id,prompt_index,prompt_hash,timestamp_utc,ok,parse_success,validation_success,parsed_output,validation_errors,response_text,usage,elapsed_seconds,error
qwen_20260530T053203Z,cf9b669a-2512-476b-bc44-15d46006e7ce,deepseek-v4-pro,0.7,P5_high_IA_low_ADHD,ddt,49,24,87ef88882b52,2026-05-30T07:02:13.062552+00:00,FALSE,FALSE,FALSE,,,,,0.073308229,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-e2cf52e6-5b7f-90f0-8c1a-a1008114c590', 'request_id': 'e2cf52e6-5b7f-90f0-8c1a-a1008114c590'}"
qwen_20260530T053203Z,f21e1924-79be-483f-8e69-d507375d6ac6,deepseek-v4-pro,0.7,P5_high_IA_low_ADHD,questionnaire,49,25,7819a3eaf918,2026-05-30T07:02:13.339727+00:00,FALSE,FALSE,FALSE,,,,,0.144173622,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-32e62f69-06f4-9c9b-8966-83265cca990f', 'request_id': '32e62f69-06f4-9c9b-8966-83265cca990f'}"
qwen_20260530T053203Z,a6b7c4cb-36c0-4273-bf39-1c1846473e2f,deepseek-v4-pro,0.7,P1_low_ADHD_low_IA,stroop,50,1,a28333b2ff4e,2026-05-30T07:02:13.686609+00:00,FALSE,FALSE,FALSE,,,,,0.078945875,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-c8583732-c679-98b3-b4a8-533f2545d09a', 'request_id': 'c8583732-c679-98b3-b4a8-533f2545d09a'}"
qwen_20260530T053203Z,07e2aeeb-e65e-4fb9-a3c9-c27daf9db804,deepseek-v4-pro,0.7,P1_low_ADHD_low_IA,nback,50,2,bf296c6521d9,2026-05-30T07:02:13.967037+00:00,FALSE,FALSE,FALSE,,,,,0.131886005,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-2dadbb89-3b90-929b-85c7-43d33f1285a9', 'request_id': '2dadbb89-3b90-929b-85c7-43d33f1285a9'}"
qwen_20260530T053203Z,de498652-b61c-4acf-b905-1191f23619b9,deepseek-v4-pro,0.7,P1_low_ADHD_low_IA,bart,50,3,00e9a34112ef,2026-05-30T07:02:14.300002+00:00,FALSE,FALSE,FALSE,,,,,0.105534315,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-8f784c76-3d3f-9df0-bc0f-549d5dbcbda4', 'request_id': '8f784c76-3d3f-9df0-bc0f-549d5dbcbda4'}"
qwen_20260530T053203Z,99f36ba9-7c8d-4807-b045-ab8e1b112649,deepseek-v4-pro,0.7,P1_low_ADHD_low_IA,ddt,50,4,bca497425579,2026-05-30T07:02:14.607749+00:00,FALSE,FALSE,FALSE,,,,,0.105728149,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-a7106fb7-ad1d-9e2e-937c-116d197e2479', 'request_id': 'a7106fb7-ad1d-9e2e-937c-116d197e2479'}"
qwen_20260530T053203Z,20514b6c-01eb-4612-8e35-73b77788f292,deepseek-v4-pro,0.7,P1_low_ADHD_low_IA,questionnaire,50,5,b35916db5599,2026-05-30T07:02:14.916856+00:00,FALSE,FALSE,FALSE,,,,,0.102937937,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-25548834-ecd6-96a1-bd0c-5ee22f2bc890', 'request_id': '25548834-ecd6-96a1-bd0c-5ee22f2bc890'}"
qwen_20260530T053203Z,933c700e-2fd4-45af-a1cc-5ca29a69e7c2,deepseek-v4-pro,0.7,P2_high_inattention,stroop,50,6,962e434cdd22,2026-05-30T07:02:15.221417+00:00,FALSE,FALSE,FALSE,,,,,0.103492737,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-99555f8f-1d2f-9ee0-af05-81c56f4d3200', 'request_id': '99555f8f-1d2f-9ee0-af05-81c56f4d3200'}"
qwen_20260530T053203Z,a1a69be5-68e5-4bb3-b727-26b9e8b2c6b4,deepseek-v4-pro,0.7,P2_high_inattention,nback,50,7,568ca4db91f7,2026-05-30T07:02:15.526834+00:00,FALSE,FALSE,FALSE,,,,,0.107325077,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-45f4273a-93bc-9a6d-97cc-3efceb57b61b', 'request_id': '45f4273a-93bc-9a6d-97cc-3efceb57b61b'}"
qwen_20260530T053203Z,018bd298-011d-4f60-ba1e-3fbc4169db07,deepseek-v4-pro,0.7,P2_high_inattention,bart,50,8,7e57a921aac3,2026-05-30T07:02:15.836524+00:00,FALSE,FALSE,FALSE,,,,,0.106636286,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-cc9b5ddb-7450-96a9-973c-40b27b17cddc', 'request_id': 'cc9b5ddb-7450-96a9-973c-40b27b17cddc'}"
qwen_20260530T053203Z,664f8316-74e5-440e-915c-1418d30e1253,deepseek-v4-pro,0.7,P2_high_inattention,ddt,50,9,e8ba53856771,2026-05-30T07:02:16.145176+00:00,FALSE,FALSE,FALSE,,,,,0.102207422,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-122e8216-c1b5-9e69-966d-b3ac0d734530', 'request_id': '122e8216-c1b5-9e69-966d-b3ac0d734530'}"
qwen_20260530T053203Z,c96a4ed3-6c99-4250-a92c-c8b7a8a341ea,deepseek-v4-pro,0.7,P2_high_inattention,questionnaire,50,10,cc4caf5b9c32,2026-05-30T07:02:16.448480+00:00,FALSE,FALSE,FALSE,,,,,0.105784178,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-cc292627-030d-9ed4-bd94-9a89c46f0484', 'request_id': 'cc292627-030d-9ed4-bd94-9a89c46f0484'}"
qwen_20260530T053203Z,e04ecfd0-98af-454d-8726-2c24317b2c94,deepseek-v4-pro,0.7,P3_combined_ADHD,stroop,50,11,27771d10357c,2026-05-30T07:02:16.756211+00:00,FALSE,FALSE,FALSE,,,,,0.107136488,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-3d1cd0dc-4300-989d-9508-d10c0faf065e', 'request_id': '3d1cd0dc-4300-989d-9508-d10c0faf065e'}"
qwen_20260530T053203Z,343d58ab-80a8-4dd5-8267-f131d79b8242,deepseek-v4-pro,0.7,P3_combined_ADHD,nback,50,12,1a799f2c3599,2026-05-30T07:02:17.065359+00:00,FALSE,FALSE,FALSE,,,,,0.104220867,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-9b8eef17-80f3-9d04-8678-9e6f07394371', 'request_id': '9b8eef17-80f3-9d04-8678-9e6f07394371'}"
qwen_20260530T053203Z,968567bd-8347-4359-962b-de764a03e1fc,deepseek-v4-pro,0.7,P3_combined_ADHD,bart,50,13,4bfd378a6d0e,2026-05-30T07:02:17.372227+00:00,FALSE,FALSE,FALSE,,,,,0.105571032,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-72c058ab-dd47-9aa0-9eb4-b8cd4760994c', 'request_id': '72c058ab-dd47-9aa0-9eb4-b8cd4760994c'}"
qwen_20260530T053203Z,81c8ae5e-58a3-40e3-8364-cec54ba0f3dc,deepseek-v4-pro,0.7,P3_combined_ADHD,ddt,50,14,b33dd30b8d1a,2026-05-30T07:02:17.680330+00:00,FALSE,FALSE,FALSE,,,,,0.103071213,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-3946f00d-0497-908e-ae35-6fdb780e1eee', 'request_id': '3946f00d-0497-908e-ae35-6fdb780e1eee'}"
qwen_20260530T053203Z,1b860dd3-89db-40a0-b593-741977c36c21,deepseek-v4-pro,0.7,P3_combined_ADHD,questionnaire,50,15,228f8e2c9b1d,2026-05-30T07:02:17.985904+00:00,FALSE,FALSE,FALSE,,,,,0.104113817,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-7fc7af59-fc4e-9669-a5ea-14e3bc7f72f4', 'request_id': '7fc7af59-fc4e-9669-a5ea-14e3bc7f72f4'}"
qwen_20260530T053203Z,b9023f77-31ba-4320-a0ee-976e01e5c52d,deepseek-v4-pro,0.7,P4_ADHD_high_IA,stroop,50,16,86ad25735c85,2026-05-30T07:02:18.292854+00:00,FALSE,FALSE,FALSE,,,,,0.104356289,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-bc050d86-a337-9057-bfe4-d95e1dcbd9d4', 'request_id': 'bc050d86-a337-9057-bfe4-d95e1dcbd9d4'}"
qwen_20260530T053203Z,7efa59d2-9481-43d4-b54f-981c95dea230,deepseek-v4-pro,0.7,P4_ADHD_high_IA,nback,50,17,e084d00754e7,2026-05-30T07:02:18.599359+00:00,FALSE,FALSE,FALSE,,,,,0.108486652,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-90351b72-618e-9fff-94c4-1535638a24a7', 'request_id': '90351b72-618e-9fff-94c4-1535638a24a7'}"
qwen_20260530T053203Z,c1737b37-2c00-48e9-bed8-6bce126a1aaf,deepseek-v4-pro,0.7,P4_ADHD_high_IA,bart,50,18,3ad0ac5f81d4,2026-05-30T07:02:18.910162+00:00,FALSE,FALSE,FALSE,,,,,0.111992598,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-d03e07d7-381a-99ed-956f-2ad9e439d382', 'request_id': 'd03e07d7-381a-99ed-956f-2ad9e439d382'}"
qwen_20260530T053203Z,933512bd-2f66-4907-91d2-b59cd3f8c620,deepseek-v4-pro,0.7,P4_ADHD_high_IA,ddt,50,19,5a26b73a4099,2026-05-30T07:02:19.230128+00:00,FALSE,FALSE,FALSE,,,,,0.090698719,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-f05dafe6-e02b-9898-9930-d70bfea2c176', 'request_id': 'f05dafe6-e02b-9898-9930-d70bfea2c176'}"
qwen_20260530T053203Z,f584f86c-edde-40a7-919e-eeea370608e9,deepseek-v4-pro,0.7,P4_ADHD_high_IA,questionnaire,50,20,f69d6600ccdf,2026-05-30T07:02:19.521900+00:00,FALSE,FALSE,FALSE,,,,,0.104609966,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-a905aefe-ab78-933f-aace-0aafef6f0201', 'request_id': 'a905aefe-ab78-933f-aace-0aafef6f0201'}"
qwen_20260530T053203Z,0c212376-e593-44d4-a524-351dc539bec7,deepseek-v4-pro,0.7,P5_high_IA_low_ADHD,stroop,50,21,af41f22a6d91,2026-05-30T07:02:19.829581+00:00,FALSE,FALSE,FALSE,,,,,0.105571032,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-2e396c1c-ca78-99e5-a60e-72cb179c97d7', 'request_id': '2e396c1c-ca78-99e5-a60e-72cb179c97d7'}"
qwen_20260530T053203Z,0fbd1df4-ccfb-41e3-a678-0951d3549d35,deepseek-v4-pro,0.7,P5_high_IA_low_ADHD,nback,50,22,5f025aa2c4b7,2026-05-30T07:02:20.136707+00:00,FALSE,FALSE,FALSE,,,,,0.209084749,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-0c57ac65-ecfc-999e-b3c9-3632a1ec9cca', 'request_id': '0c57ac65-ecfc-999e-b3c9-3632a1ec9cca'}"
qwen_20260530T053203Z,ed1b9a6f-a3ae-4724-b76c-a91ad6389861,deepseek-v4-pro,0.7,P5_high_IA_low_ADHD,bart,50,23,423d400ef891,2026-05-30T07:02:20.547943+00:00,FALSE,FALSE,FALSE,,,,,0.104369164,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-22612630-527a-927c-bbab-9c514fc36adf', 'request_id': '22612630-527a-927c-bbab-9c514fc36adf'}"
qwen_20260530T053203Z,84479d8d-369a-4341-874d-d84810d09df1,deepseek-v4-pro,0.7,P5_high_IA_low_ADHD,ddt,50,24,87ef88882b52,2026-05-30T07:02:20.854704+00:00,FALSE,FALSE,FALSE,,,,,0.103427887,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-668ef6eb-27aa-956b-9fa9-1ca32580d7d9', 'request_id': '668ef6eb-27aa-956b-9fa9-1ca32580d7d9'}"
qwen_20260530T053203Z,ef074622-12be-4416-9fdb-50dc593a83d0,deepseek-v4-pro,0.7,P5_high_IA_low_ADHD,questionnaire,50,25,7819a3eaf918,2026-05-30T07:02:21.160790+00:00,FALSE,FALSE,FALSE,,,,,0.212161303,"PermissionDeniedError: Error code: 403 - {'error': {'message': 'The free tier of the model has been exhausted. If you wish to continue access the model on a paid basis, please disable the ""use free tier only"" mode in the management console.', 'type': 'AllocationQuota.FreeTierOnly', 'param': None, 'code': 'AllocationQuota.FreeTierOnly'}, 'id': 'chatcmpl-929f1f8f-b15d-98b2-8460-8e2703fb8f2d', 'request_id': '929f1f8f-b15d-98b2-8460-8e2703fb8f2d'}"
