run_id,call_id,batch_id,provider,model,temperature,timestamp_utc,prompt_id,prompt_hash,experiment_type,condition_id,condition_name,label_cue,score_cue,symptom_cue,profile_id,profile_short,ia_like_profile,task_id,task_name,repeat_id,sample_in_call,input_tokens,output_tokens,total_tokens,range_valid,overall_accuracy,accuracy_1back,accuracy_2back,accuracy_3back,,,,,
deepseek_ia_strict_20260603T045406Z,79ae2133-404e-447b-81e6-71b93e9e6528,206,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:06.371003+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,28,1,1690,344,2034,TRUE,,,,,12,95,7,8,7
deepseek_ia_strict_20260603T045406Z,79ae2133-404e-447b-81e6-71b93e9e6528,206,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:06.371003+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,29,2,1690,344,2034,TRUE,,,,,11,101,12,7,6
deepseek_ia_strict_20260603T045406Z,79ae2133-404e-447b-81e6-71b93e9e6528,206,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:06.371003+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,30,3,1690,344,2034,TRUE,,,,,12,98,9,8,7
deepseek_ia_strict_20260603T045406Z,79ae2133-404e-447b-81e6-71b93e9e6528,206,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:06.371003+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,31,4,1690,344,2034,TRUE,,,,,10,92,5,6,6
deepseek_ia_strict_20260603T045406Z,79ae2133-404e-447b-81e6-71b93e9e6528,206,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:06.371003+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,32,5,1690,344,2034,TRUE,,,,,11,97,11,8,7
deepseek_ia_strict_20260603T045406Z,9ba9b428-4194-4d1a-b47d-76d8bec78bdb,207,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:12.720698+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,33,1,1690,320,2010,TRUE,,,,,12,99,76.5,8,7
deepseek_ia_strict_20260603T045406Z,9ba9b428-4194-4d1a-b47d-76d8bec78bdb,207,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:12.720698+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,34,2,1690,320,2010,TRUE,,,,,11,96,74,8,7
deepseek_ia_strict_20260603T045406Z,9ba9b428-4194-4d1a-b47d-76d8bec78bdb,207,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:12.720698+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,35,3,1690,320,2010,TRUE,,,,,12.5,101,77,8.5,7.5
deepseek_ia_strict_20260603T045406Z,9ba9b428-4194-4d1a-b47d-76d8bec78bdb,207,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:12.720698+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,36,4,1690,320,2010,TRUE,,,,,11.5,98,75,8,7
deepseek_ia_strict_20260603T045406Z,9ba9b428-4194-4d1a-b47d-76d8bec78bdb,207,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:12.720698+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,37,5,1690,320,2010,TRUE,,,,,12,100,76,8,7
deepseek_ia_strict_20260603T045406Z,0967852a-e622-45ea-9c83-7eb161355ce7,208,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:19.479600+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,38,2,1690,342,2032,TRUE,,,,,10.5,92.1,58.3,7.9,6.8
deepseek_ia_strict_20260603T045406Z,0967852a-e622-45ea-9c83-7eb161355ce7,208,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:19.479600+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,39,4,1690,342,2032,TRUE,,,,,11,88.9,55.2,7.5,6.3
deepseek_ia_strict_20260603T045406Z,0967852a-e622-45ea-9c83-7eb161355ce7,208,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:19.479600+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,40,5,1690,342,2032,TRUE,,,,,11.9,96.7,59.8,8.1,7
deepseek_ia_strict_20260603T045406Z,85c779fb-6e16-4389-b850-32d53a28e0d5,210,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:32.798172+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,41,1,1690,345,2035,TRUE,,,,,11,90,56,8,7
deepseek_ia_strict_20260603T045406Z,85c779fb-6e16-4389-b850-32d53a28e0d5,210,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:32.798172+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,42,2,1690,345,2035,TRUE,,,,,10.5,89,57.5,8,7
deepseek_ia_strict_20260603T045406Z,85c779fb-6e16-4389-b850-32d53a28e0d5,210,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:32.798172+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,43,3,1690,345,2035,TRUE,,,,,11,91.2,55,8.5,6.8
deepseek_ia_strict_20260603T045406Z,85c779fb-6e16-4389-b850-32d53a28e0d5,210,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:32.798172+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,44,4,1690,345,2035,TRUE,,,,,10,88.5,58,7.5,7.2
deepseek_ia_strict_20260603T045406Z,85c779fb-6e16-4389-b850-32d53a28e0d5,210,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:32.798172+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,45,5,1690,345,2035,TRUE,,,,,11.5,92,54.8,8,7
deepseek_ia_strict_20260603T045406Z,df94a641-1de5-4914-8ab2-f7a53f61f512,211,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:39.040680+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,46,2,1690,343,2033,TRUE,,,,,11,95,59,8,7
deepseek_ia_strict_20260603T045406Z,df94a641-1de5-4914-8ab2-f7a53f61f512,211,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:39.040680+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,47,3,1690,343,2033,TRUE,,,,,9,66,62,6,5
deepseek_ia_strict_20260603T045406Z,df94a641-1de5-4914-8ab2-f7a53f61f512,211,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:39.040680+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,48,4,1690,343,2033,TRUE,,,,,12,102,55,8,7
deepseek_ia_strict_20260603T045406Z,df94a641-1de5-4914-8ab2-f7a53f61f512,211,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:39.040680+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,49,5,1690,343,2033,TRUE,,,,,10,88,58,7,6
deepseek_ia_strict_20260603T045406Z,e298320f-5d8f-4abe-94af-fe9153ada73c,215,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:48.765500+00:00,IA_main_MAIN_full_profile_P4_high_PDU_high_ATT_questionnaire,6de90d9783df,main,MAIN_full_profile,main full-profile,1,1,1,P4_high_PDU_high_ATT,high PDU / high attention difficulties,1,questionnaire,questionnaire-profile prediction,50,1,1690,77,1767,TRUE,,,,,11,90,56,8,7
deepseek_ia_strict_20260603T045406Z,22ef42e7-bbd2-43ea-8a6d-e84a9d79326c,216,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:54.908263+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,1,1,1514,310,1824,TRUE,0.72,0.85,0.7,0.61,,,,,
deepseek_ia_strict_20260603T045406Z,22ef42e7-bbd2-43ea-8a6d-e84a9d79326c,216,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:54.908263+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,2,2,1514,310,1824,TRUE,0.68,0.82,0.67,0.55,,,,,
deepseek_ia_strict_20260603T045406Z,22ef42e7-bbd2-43ea-8a6d-e84a9d79326c,216,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:54.908263+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,3,3,1514,310,1824,TRUE,0.75,0.88,0.73,0.64,,,,,
deepseek_ia_strict_20260603T045406Z,22ef42e7-bbd2-43ea-8a6d-e84a9d79326c,216,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:54.908263+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,4,4,1514,310,1824,TRUE,0.65,0.8,0.62,0.53,,,,,
deepseek_ia_strict_20260603T045406Z,22ef42e7-bbd2-43ea-8a6d-e84a9d79326c,216,deepseek,deepseek-v4pro,0.7,2026-06-03T05:14:54.908263+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,5,5,1514,310,1824,TRUE,0.7,0.84,0.69,0.57,,,,,
deepseek_ia_strict_20260603T045406Z,24167315-4171-47dc-8c98-69c70b04e05d,217,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:00.948734+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,6,1,1514,310,1824,TRUE,0.75,0.85,0.72,0.68,,,,,
deepseek_ia_strict_20260603T045406Z,24167315-4171-47dc-8c98-69c70b04e05d,217,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:00.948734+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,7,2,1514,310,1824,TRUE,0.78,0.88,0.74,0.71,,,,,
deepseek_ia_strict_20260603T045406Z,24167315-4171-47dc-8c98-69c70b04e05d,217,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:00.948734+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,8,3,1514,310,1824,TRUE,0.71,0.82,0.69,0.62,,,,,
deepseek_ia_strict_20260603T045406Z,24167315-4171-47dc-8c98-69c70b04e05d,217,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:00.948734+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,9,4,1514,310,1824,TRUE,0.82,0.91,0.79,0.75,,,,,
deepseek_ia_strict_20260603T045406Z,24167315-4171-47dc-8c98-69c70b04e05d,217,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:00.948734+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,10,5,1514,310,1824,TRUE,0.74,0.86,0.71,0.65,,,,,
deepseek_ia_strict_20260603T045406Z,a88d9170-9a44-4308-bc1b-c1cb519cb562,218,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:07.196392+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,11,1,1514,310,1824,TRUE,0.65,0.78,0.62,0.55,,,,,
deepseek_ia_strict_20260603T045406Z,a88d9170-9a44-4308-bc1b-c1cb519cb562,218,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:07.196392+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,12,2,1514,310,1824,TRUE,0.68,0.81,0.65,0.58,,,,,
deepseek_ia_strict_20260603T045406Z,a88d9170-9a44-4308-bc1b-c1cb519cb562,218,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:07.196392+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,13,3,1514,310,1824,TRUE,0.61,0.75,0.59,0.49,,,,,
deepseek_ia_strict_20260603T045406Z,a88d9170-9a44-4308-bc1b-c1cb519cb562,218,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:07.196392+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,14,4,1514,310,1824,TRUE,0.72,0.84,0.7,0.62,,,,,
deepseek_ia_strict_20260603T045406Z,a88d9170-9a44-4308-bc1b-c1cb519cb562,218,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:07.196392+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,15,5,1514,310,1824,TRUE,0.59,0.73,0.56,0.48,,,,,
deepseek_ia_strict_20260603T045406Z,edcee47b-6358-46c3-a193-6549894fdc92,219,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:13.341127+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,16,1,1514,310,1824,TRUE,0.67,0.78,0.65,0.58,,,,,
deepseek_ia_strict_20260603T045406Z,edcee47b-6358-46c3-a193-6549894fdc92,219,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:13.341127+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,17,2,1514,310,1824,TRUE,0.72,0.81,0.7,0.65,,,,,
deepseek_ia_strict_20260603T045406Z,edcee47b-6358-46c3-a193-6549894fdc92,219,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:13.341127+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,18,3,1514,310,1824,TRUE,0.64,0.76,0.62,0.54,,,,,
deepseek_ia_strict_20260603T045406Z,edcee47b-6358-46c3-a193-6549894fdc92,219,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:13.341127+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,19,4,1514,310,1824,TRUE,0.69,0.8,0.68,0.59,,,,,
deepseek_ia_strict_20260603T045406Z,edcee47b-6358-46c3-a193-6549894fdc92,219,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:13.341127+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,20,5,1514,310,1824,TRUE,0.75,0.83,0.73,0.69,,,,,
deepseek_ia_strict_20260603T045406Z,048d24f7-7bf7-4c40-ae2b-53be7d0c0fa7,220,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:19.382519+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,21,1,1514,310,1824,TRUE,0.62,0.78,0.61,0.47,,,,,
deepseek_ia_strict_20260603T045406Z,048d24f7-7bf7-4c40-ae2b-53be7d0c0fa7,220,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:19.382519+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,22,2,1514,310,1824,TRUE,0.65,0.81,0.63,0.51,,,,,
deepseek_ia_strict_20260603T045406Z,048d24f7-7bf7-4c40-ae2b-53be7d0c0fa7,220,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:19.382519+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,23,3,1514,310,1824,TRUE,0.59,0.75,0.58,0.44,,,,,
deepseek_ia_strict_20260603T045406Z,048d24f7-7bf7-4c40-ae2b-53be7d0c0fa7,220,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:19.382519+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,24,4,1514,310,1824,TRUE,0.68,0.84,0.66,0.54,,,,,
deepseek_ia_strict_20260603T045406Z,048d24f7-7bf7-4c40-ae2b-53be7d0c0fa7,220,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:19.382519+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,25,5,1514,310,1824,TRUE,0.61,0.77,0.6,0.46,,,,,
deepseek_ia_strict_20260603T045406Z,c4f02646-8930-4dba-a170-971042107555,221,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:25.483589+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,26,1,1514,310,1824,TRUE,0.65,0.72,0.61,0.49,,,,,
deepseek_ia_strict_20260603T045406Z,c4f02646-8930-4dba-a170-971042107555,221,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:25.483589+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,27,2,1514,310,1824,TRUE,0.58,0.68,0.55,0.42,,,,,
deepseek_ia_strict_20260603T045406Z,c4f02646-8930-4dba-a170-971042107555,221,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:25.483589+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,28,4,1514,310,1824,TRUE,0.7,0.79,0.66,0.53,,,,,
deepseek_ia_strict_20260603T045406Z,c4f02646-8930-4dba-a170-971042107555,221,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:25.484100+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,29,5,1514,310,1824,TRUE,0.55,0.65,0.52,0.38,,,,,
deepseek_ia_strict_20260603T045406Z,d504755b-37bc-43a3-aac1-64310f684439,222,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:31.883944+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,30,1,1514,310,1824,TRUE,0.67,0.78,0.65,0.58,,,,,
deepseek_ia_strict_20260603T045406Z,d504755b-37bc-43a3-aac1-64310f684439,222,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:31.883944+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,31,2,1514,310,1824,TRUE,0.71,0.82,0.68,0.63,,,,,
deepseek_ia_strict_20260603T045406Z,d504755b-37bc-43a3-aac1-64310f684439,222,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:31.883944+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,32,3,1514,310,1824,TRUE,0.64,0.75,0.62,0.55,,,,,
deepseek_ia_strict_20260603T045406Z,d504755b-37bc-43a3-aac1-64310f684439,222,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:31.883944+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,33,4,1514,310,1824,TRUE,0.69,0.8,0.66,0.61,,,,,
deepseek_ia_strict_20260603T045406Z,d504755b-37bc-43a3-aac1-64310f684439,222,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:31.883944+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,34,5,1514,310,1824,TRUE,0.66,0.77,0.64,0.57,,,,,
deepseek_ia_strict_20260603T045406Z,97c9b2f2-f2dc-4b3a-a52b-bd3e77cebc3d,223,deepseek,deepseek-v4pro,0.7,2026-06-03T05:15:37.811257+00:00,IA_main_MAIN_full_profile_P5_high_ATT_low_PDU_nback,4a2126b2be33,main,MAIN_full_profile,main full-profile,1,1,1,P5_high_ATT_low_PDU,high attention difficulties / low PDU,0,nback,n-back working-memory task,35,1,1514,310,1824,TRUE,0.72,0.85,0.68,0.63,,,,,
